1421508119585,local,transcodeVideo,1022,1
1421508120076,local,videoProvisioner,44196,1
service videoProvisioner lifetime = 72208
service scaleVideo lifetime = 71498
1421508125579,REDIRECT_SERVICE
1421508135584,REDIRECT_SERVICE
1421508135991,local,checkIfAvailable,2583,1
1421508136555,local,downloadVideo,563,1
1421508136556,local,getVideoResource,3149,1
1421508145578,REDIRECT_SERVICE
1421508146301,local,checkIfAvailable,5387,1
1421508146671,local,downloadVideo,369,1
1421508146671,local,getVideoResource,5760,1
service videoProvisioner lifetime = 102207
service scaleVideo lifetime = 101496
service videoProvisioner lifetime = 22172
service scaleVideo lifetime = 19021
service videoProvisioner lifetime = 14668
service scaleVideo lifetime = 8902
1421508155577,REDIRECT_SERVICE
1421508161532,local,scaleVideo,14856,1
1421508161799,local,transcodeVideo,266,1
1421508162223,local,scaleVideo,108142,1
1421508162687,local,transcodeVideo,463,1
1421508162976,local,bitDepthReduction,1176,1
1421508162977,local,videoProvisioner,22067,1
1421508163648,local,bitDepthReduction,960,1
1421508163648,local,videoProvisioner,110280,1
1421508165580,REDIRECT_SERVICE
1421508169588,local,checkIfAvailable,1152,1
1421508170165,local,downloadVideo,576,1
1421508170165,local,getVideoResource,1742,1
1421508175577,REDIRECT_SERVICE
1421508182188,local,scaleVideo,45631,1
1421508182495,local,transcodeVideo,306,1
1421508183264,local,bitDepthReduction,768,1
1421508183264,local,videoProvisioner,49858,1
service videoProvisioner lifetime = 17153
service scaleVideo lifetime = 15414
1421508190755,local,scaleVideo,20589,1
1421508190979,local,transcodeVideo,223,1
1421508191555,local,bitDepthReduction,575,1
1421508191556,local,videoProvisioner,23133,1
1421508251171,local,checkIfAvailable,208,1
1421508251275,local,downloadVideo,103,1
1421508251276,local,getVideoResource,314,1
1421508268763,local,checkIfAvailable,292,1
1421508269237,local,downloadVideo,473,1
1421508269238,local,getVideoResource,767,1
service videoProvisioner lifetime = 24614
service scaleVideo lifetime = 24300
service videoProvisioner lifetime = 7106
service scaleVideo lifetime = 6338
1421508276029,local,scaleVideo,24752,1
1421508281637,local,transcodeVideo,5607,1
1421508282108,local,bitDepthReduction,470,1
1421508282108,local,videoProvisioner,31146,1
1421508285585,REDIRECT_SERVICE
1421508290576,local,scaleVideo,21337,1
1421508291415,local,bitDepthReduction,284,1
1421508291416,local,videoProvisioner,22945,1
1421508295577,REDIRECT_SERVICE
1421508305577,REDIRECT_SERVICE
1421508340079,local,checkIfAvailable,4076,1
1421508340979,local,downloadVideo,899,1
1421508340980,local,getVideoResource,4978,1
1421508345577,REDIRECT_SERVICE
1421508355577,REDIRECT_SERVICE
1421508361567,local,scaleVideo,20586,1
1421508363051,local,transcodeVideo,1483,1
1421508363279,local,bitDepthReduction,227,1
1421508363280,local,videoProvisioner,27278,1
1421508365577,REDIRECT_SERVICE
1421508427668,local,checkIfAvailable,1618,1
1421508430339,local,downloadVideo,2671,1
1421508430340,local,getVideoResource,4291,1
1421508454748,local,scaleVideo,24407,1
1421508455439,local,transcodeVideo,690,1
service videoProvisioner lifetime = 29527
service videoProvisioner lifetime = 4514
service getVideoResource lifetime = 4513
service checkIfAvailable lifetime = 4514
service bitDepthReduction lifetime = 137
1421508455944,local,checkIfAvailable,4881,1
1421508455968,local,downloadVideo,23,1
1421508455969,local,getVideoResource,4906,1
1421508456333,local,bitDepthReduction,893,1
1421508456334,local,videoProvisioner,30285,1
1421508465578,REDIRECT_SERVICE
1421508471987,local,downloadVideo,1054,1
1421508471988,local,getVideoResource,3413,1
1421508475577,REDIRECT_SERVICE
1421508485147,local,scaleVideo,29177,1
service videoProvisioner lifetime = 34513
service videoProvisioner lifetime = 17008
service scaleVideo lifetime = 13588
service transcodeVideo lifetime = 429
1421508485579,REDIRECT_SERVICE
1421508486359,local,transcodeVideo,1211,1
1421508487791,local,bitDepthReduction,1431,1
1421508487937,local,checkIfSubtitlesAvailable,144,1
1421508490528,local,checkIfSubtitlesExists,2591,1
1421508490529,local,getSubtitles,2737,1
1421508491093,local,applySubtitles,561,1
1421508491093,local,videoProvisioner,40031,1
1421508494475,local,scaleVideo,22486,1
1421508495023,local,transcodeVideo,547,1
1421508495683,local,bitDepthReduction,659,1
1421508495685,local,videoProvisioner,27116,1
1421508555155,local,checkIfAvailable,4046,1
1421508555578,REDIRECT_SERVICE
1421508557487,local,downloadVideo,2331,1
1421508557488,local,getVideoResource,6379,1
1421508565577,REDIRECT_SERVICE
1421508569539,local,scaleVideo,12050,1
1421508570079,local,transcodeVideo,539,1
1421508570103,local,bitDepthReduction,23,1
1421508570104,local,videoProvisioner,18995,1
1421508575577,REDIRECT_SERVICE
1421508621699,local,checkIfAvailable,556,1
1421508625171,local,downloadVideo,3471,1
1421508625172,local,getVideoResource,4030,1
service videoProvisioner lifetime = 14433
service scaleVideo lifetime = 10404
1421508644121,local,checkIfAvailable,467,1
1421508645817,local,downloadVideo,1695,1
1421508645818,local,getVideoResource,2165,1
1421508649373,local,scaleVideo,24200,1
1421508650489,local,transcodeVideo,1114,1
1421508652816,local,bitDepthReduction,2326,1
1421508652817,local,videoProvisioner,31675,1
1421508658958,local,checkIfAvailable,297,1
1421508659580,local,downloadVideo,621,1
1421508659580,local,getVideoResource,920,1
service videoProvisioner lifetime = 21922
service scaleVideo lifetime = 19758
service videoProvisioner lifetime = 6917
service scaleVideo lifetime = 5997
1421508665623,local,scaleVideo,19804,1
1421508665830,local,transcodeVideo,206,1
1421508665893,local,bitDepthReduction,62,1
1421508665893,local,videoProvisioner,22240,1
1421508675199,local,checkIfAvailable,1530,1
1421508676827,local,downloadVideo,1626,1
1421508676827,local,getVideoResource,3159,1
1421508679726,local,scaleVideo,20145,1
1421508680415,local,transcodeVideo,688,1
1421508685615,local,bitDepthReduction,5199,1
1421508685620,local,videoProvisioner,26960,1
1421508686683,local,checkIfAvailable,509,1
1421508687302,local,downloadVideo,618,1
1421508687303,local,getVideoResource,1129,1
1421508691318,local,checkIfAvailable,139,1
1421508691319,local,getVideoResource,143,1
service videoProvisioner lifetime = 21909
service scaleVideo lifetime = 18749
service videoProvisioner lifetime = 9404
service scaleVideo lifetime = 8273
service videoProvisioner lifetime = 4402
service scaleVideo lifetime = 4258
1421508701660,local,scaleVideo,24832,1
1421508702943,local,transcodeVideo,1282,1
1421508703199,local,bitDepthReduction,255,1
1421508703199,local,videoProvisioner,29532,1
1421508720667,local,scaleVideo,29348,1
1421508721244,local,transcodeVideo,575,1
1421508721719,local,bitDepthReduction,474,1
1421508721720,local,videoProvisioner,30545,1
service videoProvisioner lifetime = 39402
service scaleVideo lifetime = 38275
1421508740409,local,checkIfAvailable,1710,1
1421508741027,local,downloadVideo,617,1
1421508741028,local,getVideoResource,2329,1
1421508753478,local,scaleVideo,66174,1
1421508755260,local,transcodeVideo,1781,1
service videoProvisioner lifetime = 69403
service videoProvisioner lifetime = 16880
service scaleVideo lifetime = 14550
service bitDepthReduction lifetime = 318
1421508755770,local,bitDepthReduction,509,1
1421508756440,local,checkIfSubtitlesAvailable,668,1
1421508756440,local,getSubtitles,669,1
1421508756946,local,applySubtitles,505,1
1421508756947,local,videoProvisioner,70774,1
1421508767687,local,scaleVideo,26658,1
1421508767823,local,transcodeVideo,135,1
1421508767967,local,bitDepthReduction,143,1
1421508767968,local,videoProvisioner,29270,1
1421508862075,local,checkIfAvailable,819,1
1421508864671,local,downloadVideo,2595,1
1421508864673,local,getVideoResource,3417,1
service videoProvisioner lifetime = 14320
service scaleVideo lifetime = 10904
1421508888255,local,scaleVideo,23582,1
1421508888291,local,transcodeVideo,35,1
1421508892003,local,bitDepthReduction,3711,1
1421508892151,local,checkIfSubtitlesAvailable,146,1
1421508892371,local,checkIfSubtitlesExists,219,1
1421508892467,local,getDefaultSubtitle,95,1
1421508892468,local,getSubtitles,464,1
1421508893151,local,applySubtitles,683,1
1421508893152,local,videoProvisioner,31896,1
1421508919499,local,checkIfAvailable,714,1
1421508919651,local,downloadVideo,151,1
1421508919652,local,getVideoResource,868,1
1421508934109,local,checkIfAvailable,317,1
1421508934721,local,downloadVideo,610,1
1421508934722,local,getVideoResource,931,1
service videoProvisioner lifetime = 16791
service scaleVideo lifetime = 15924
service videoProvisioner lifetime = 1785
service scaleVideo lifetime = 854
1421508946256,local,scaleVideo,26604,1
1421508946341,local,transcodeVideo,84,1
1421508949044,local,checkIfAvailable,7746,1
1421508949518,local,bitDepthReduction,3176,1
1421508949518,local,videoProvisioner,30734,1
1421508950158,local,downloadVideo,1114,1
1421508950158,local,getVideoResource,8864,1
1421508952338,local,checkIfAvailable,6040,1
1421508955589,REDIRECT_SERVICE
1421508956805,local,downloadVideo,4466,1
1421508956805,local,getVideoResource,10509,1
service videoProvisioner lifetime = 31784
service scaleVideo lifetime = 30854
service videoProvisioner lifetime = 24283
service videoProvisioner lifetime = 19281
service scaleVideo lifetime = 15419
service scaleVideo lifetime = 8772
1421508965578,REDIRECT_SERVICE
1421508972631,local,scaleVideo,37908,1
1421508975577,REDIRECT_SERVICE
1421508976951,local,transcodeVideo,4319,1
1421508977973,local,bitDepthReduction,1021,1
1421508977974,local,videoProvisioner,44183,1
1421508985577,REDIRECT_SERVICE
1421508987888,local,scaleVideo,37729,1
1421508990210,local,bitDepthReduction,1375,1
1421508990211,local,videoProvisioner,48917,1
1421508990287,local,scaleVideo,33481,1
1421508990467,local,transcodeVideo,179,1
1421508991619,local,bitDepthReduction,1151,1
1421508991620,local,videoProvisioner,45324,1
1421508995577,REDIRECT_SERVICE
1421508999163,local,checkIfAvailable,341,1
1421508999211,local,downloadVideo,47,1
1421508999212,local,getVideoResource,390,1
1421509005583,REDIRECT_SERVICE
1421509009065,local,checkIfAvailable,238,1
1421509009679,local,downloadVideo,613,1
1421509009680,local,getVideoResource,854,1
1421509024841,local,scaleVideo,25629,1
1421509025276,local,transcodeVideo,434,1
1421509025440,local,bitDepthReduction,163,1
service videoProvisioner lifetime = 26754
service videoProvisioner lifetime = 16750
service scaleVideo lifetime = 15895
service getSubtitles lifetime = 136
service checkIfSubtitlesAvailable lifetime = 132
1421509028911,local,checkIfSubtitlesAvailable,3467,1
1421509029168,local,checkIfSubtitlesExists,256,1
1421509029168,local,getSubtitles,3728,1
1421509029260,local,applySubtitles,91,1
1421509029260,local,videoProvisioner,30439,1
1421509035578,REDIRECT_SERVICE
1421509045577,REDIRECT_SERVICE
service videoProvisioner lifetime = 46750
service scaleVideo lifetime = 45902
1421509055578,REDIRECT_SERVICE
1421509060844,local,checkIfAvailable,1993,1
1421509062330,local,downloadVideo,1485,1
1421509062331,local,getVideoResource,3481,1
1421509072059,local,scaleVideo,9728,1
1421509072272,local,transcodeVideo,212,1
1421509073882,local,bitDepthReduction,1609,1
1421509073882,local,videoProvisioner,15032,1
1421509084170,local,checkIfAvailable,307,1
1421509084714,local,downloadVideo,543,1
1421509084715,local,getVideoResource,853,1
service videoProvisioner lifetime = 76750
service scaleVideo lifetime = 75895
service videoProvisioner lifetime = 1715
service scaleVideo lifetime = 861
1421509087052,local,scaleVideo,77371,1
1421509087439,local,transcodeVideo,386,1
1421509089521,local,bitDepthReduction,2081,1
1421509089522,local,videoProvisioner,80696,1
1421509102700,local,checkIfAvailable,1328,1
1421509103117,local,downloadVideo,416,1
1421509103117,local,getVideoResource,1746,1
1421509104467,local,scaleVideo,19751,1
1421509104728,local,transcodeVideo,260,1
1421509105530,local,bitDepthReduction,801,1
1421509105579,ADD_SELFLET
1421509105928,local,checkIfSubtitlesAvailable,392,1
1421509107217,local,checkIfSubtitlesExists,1288,1
1421509107472,local,getDefaultSubtitle,255,1
1421509107473,local,getSubtitles,1942,1
1421509108154,local,applySubtitles,680,1
1421509108155,local,videoProvisioner,24293,1
1421509115019,local,scaleVideo,11901,1
1421509115379,local,transcodeVideo,359,1
1421509115467,local,bitDepthReduction,87,1
1421509115468,local,videoProvisioner,14098,1
1421509132287,local,checkIfAvailable,902,1
1421509132288,local,getVideoResource,903,1
service videoProvisioner lifetime = 14193
service scaleVideo lifetime = 13290
1421509165643,local,scaleVideo,33354,1
1421509165695,local,transcodeVideo,51,1
1421509168215,local,bitDepthReduction,2519,1
1421509168216,local,videoProvisioner,36832,1
1421509256283,local,checkIfAvailable,2341,1
1421509260635,local,downloadVideo,4351,1
1421509260637,local,getVideoResource,6695,1
service videoProvisioner lifetime = 11633
service scaleVideo lifetime = 4939
1421509270873,local,checkIfAvailable,1922,1
1421509270996,local,downloadVideo,122,1
1421509270996,local,getVideoResource,2046,1
1421509274537,local,scaleVideo,13900,1
1421509275936,local,transcodeVideo,1397,1
1421509278948,local,bitDepthReduction,3011,1
1421509278948,local,videoProvisioner,25006,1
1421509284451,local,checkIfAvailable,494,1
1421509287070,local,downloadVideo,2618,1
1421509287070,local,getVideoResource,3114,1
service videoProvisioner lifetime = 26626
service scaleVideo lifetime = 24580
service videoProvisioner lifetime = 11621
service scaleVideo lifetime = 8506
1421509298848,local,scaleVideo,27851,1
1421509300067,local,transcodeVideo,1218,1
1421509300966,local,bitDepthReduction,899,1
1421509301458,local,checkIfSubtitlesAvailable,490,1
1421509302582,local,checkIfSubtitlesExists,1123,1
1421509308761,local,getDefaultSubtitle,6178,1
1421509308762,local,getSubtitles,7795,1
1421509309176,local,applySubtitles,414,1
1421509309176,local,videoProvisioner,40227,1
1421509315579,REDIRECT_SERVICE
service videoProvisioner lifetime = 41619
service scaleVideo lifetime = 38506
1421509325579,REDIRECT_SERVICE
1421509335577,REDIRECT_SERVICE
1421509347635,local,checkIfAvailable,6152,1
1421509347926,local,downloadVideo,290,1
1421509347927,local,getVideoResource,6445,1
service videoProvisioner lifetime = 71623
service scaleVideo lifetime = 68508
service videoProvisioner lifetime = 14097
service scaleVideo lifetime = 7654
1421509355583,REDIRECT_SERVICE
1421509358604,local,scaleVideo,71533,1
1421509359196,local,transcodeVideo,592,1
1421509360283,local,bitDepthReduction,1086,1
1421509360832,local,checkIfSubtitlesAvailable,548,1
1421509360979,local,checkIfSubtitlesExists,145,1
1421509363291,local,getDefaultSubtitle,2311,1
1421509363292,local,getSubtitles,3008,1
1421509364385,local,applySubtitles,1092,1
1421509364385,local,videoProvisioner,80429,1
1421509365580,REDIRECT_SERVICE
1421509375580,REDIRECT_SERVICE
service videoProvisioner lifetime = 44094
service scaleVideo lifetime = 37649
service videoProvisioner lifetime = 74093
service scaleVideo lifetime = 67649
1421509419019,local,scaleVideo,71092,1
1421509419279,local,transcodeVideo,259,1
1421509420835,local,bitDepthReduction,1555,1
1421509420837,local,videoProvisioner,79355,1
1421509467543,local,checkIfAvailable,941,1
1421509467719,local,downloadVideo,175,1
1421509467720,local,getVideoResource,1119,1
service videoProvisioner lifetime = 8974
service scaleVideo lifetime = 7856
1421509481486,remote,transcodeVideo,737,1
1421509489534,local,checkIfAvailable,410,1
1421509491311,local,downloadVideo,1776,1
1421509491312,local,getVideoResource,2189,1
1421509491380,local,scaleVideo,23660,1
1421509491729,local,transcodeVideo,348,1
1421509492276,local,bitDepthReduction,546,1
1421509492276,local,videoProvisioner,25675,1
service videoProvisioner lifetime = 16452
service scaleVideo lifetime = 14263
1421509520527,local,checkIfAvailable,1376,1
1421509520938,local,downloadVideo,410,1
1421509520939,local,getVideoResource,1788,1
service videoProvisioner lifetime = 46455
service scaleVideo lifetime = 44265
service videoProvisioner lifetime = 16428
service scaleVideo lifetime = 14640
1421509553665,local,scaleVideo,62352,1
1421509554474,local,transcodeVideo,809,1
1421509554908,local,bitDepthReduction,433,1
1421509554908,local,videoProvisioner,65785,1
service videoProvisioner lifetime = 46425
service scaleVideo lifetime = 44637
1421509585679,local,scaleVideo,64740,1
1421509585747,local,transcodeVideo,67,1
1421509585771,local,bitDepthReduction,23,1
1421509585772,local,videoProvisioner,66622,1
1421509588055,local,checkIfAvailable,87,1
1421509588056,local,getVideoResource,88,1
1421509590922,local,checkIfAvailable,452,1
1421509590923,local,getVideoResource,454,1
service videoProvisioner lifetime = 7608
service scaleVideo lifetime = 7522
service videoProvisioner lifetime = 5109
service scaleVideo lifetime = 4655
1421509600635,local,scaleVideo,9711,1
1421509601815,local,transcodeVideo,1179,1
1421509602704,local,bitDepthReduction,888,1
1421509602705,local,videoProvisioner,12236,1
service videoProvisioner lifetime = 37607
service scaleVideo lifetime = 37522
1421509637168,local,checkIfAvailable,406,1
1421509637436,local,downloadVideo,268,1
1421509637436,local,getVideoResource,675,1
1421509644321,local,checkIfAvailable,49,1
1421509644559,local,downloadVideo,237,1
1421509644560,local,getVideoResource,292,1
service videoProvisioner lifetime = 67607
service scaleVideo lifetime = 67520
service videoProvisioner lifetime = 18816
service scaleVideo lifetime = 18139
service videoProvisioner lifetime = 11308
service scaleVideo lifetime = 11015
1421509662113,local,scaleVideo,74057,1
1421509669378,local,transcodeVideo,7264,1
1421509671111,local,bitDepthReduction,1733,1
1421509671112,local,videoProvisioner,83144,1
1421509675575,REDIRECT_SERVICE
1421509677261,local,checkIfAvailable,456,1
1421509679154,local,downloadVideo,1892,1
1421509679155,local,getVideoResource,2353,1
service videoProvisioner lifetime = 48815
service scaleVideo lifetime = 48139
service videoProvisioner lifetime = 41309
service scaleVideo lifetime = 41016
service videoProvisioner lifetime = 8775
service scaleVideo lifetime = 6422
service videoProvisioner lifetime = 21
service getVideoResource lifetime = 22
service checkIfAvailable lifetime = 19
1421509685578,REDIRECT_SERVICE
1421509686386,local,checkIfAvailable,827,1
1421509689759,local,scaleVideo,45198,1
1421509692714,local,checkIfAvailable,900,1
1421509695576,REDIRECT_SERVICE
1421509698837,local,bitDepthReduction,7631,1
1421509698837,local,videoProvisioner,54569,1
1421509700193,local,downloadVideo,7478,1
1421509700193,local,getVideoResource,8381,1
1421509705576,REDIRECT_SERVICE
1421509706841,local,downloadVideo,20454,1
1421509706842,local,getVideoResource,21286,1
service videoProvisioner lifetime = 78815
service scaleVideo lifetime = 78139
service videoProvisioner lifetime = 38774
service scaleVideo lifetime = 36421
service videoProvisioner lifetime = 30020
service videoProvisioner lifetime = 23765
service scaleVideo lifetime = 15383
service scaleVideo lifetime = 8735
1421509715579,REDIRECT_SERVICE
1421509722797,local,scaleVideo,22603,1
1421509722875,local,transcodeVideo,77,1
1421509725576,REDIRECT_SERVICE
1421509727575,local,bitDepthReduction,4699,1
1421509727576,local,videoProvisioner,35764,1
1421509735577,REDIRECT_SERVICE
1421509745129,local,scaleVideo,65974,1
service videoProvisioner lifetime = 108815
service scaleVideo lifetime = 108140
service videoProvisioner lifetime = 68775
service videoProvisioner lifetime = 60021
service scaleVideo lifetime = 38735
service transcodeVideo lifetime = 448
1421509745578,REDIRECT_SERVICE
1421509747291,local,transcodeVideo,2161,1
1421509748554,local,bitDepthReduction,1262,1
1421509748554,local,videoProvisioner,71752,1
1421509755577,REDIRECT_SERVICE
1421509756585,local,scaleVideo,49743,1
1421509757823,local,transcodeVideo,1237,1
1421509758303,local,bitDepthReduction,479,1
1421509758303,local,videoProvisioner,72747,1
1421509765576,ADD_SELFLET
service videoProvisioner lifetime = 138815
service scaleVideo lifetime = 138144
1421509776443,local,scaleVideo,139006,1
1421509777103,local,transcodeVideo,659,1
1421509777919,local,bitDepthReduction,815,1
1421509777920,local,videoProvisioner,141160,1
1421509785577,REDIRECT_SERVICE
1421509795576,REDIRECT_SERVICE
1421509805583,REDIRECT_SERVICE
1421509868851,local,checkIfAvailable,623,1
1421509869583,local,downloadVideo,731,1
1421509869584,local,getVideoResource,1357,1
service videoProvisioner lifetime = 27348
service scaleVideo lifetime = 25993
1421509901411,local,checkIfAvailable,3150,1
1421509903531,local,downloadVideo,2119,1
1421509903531,local,getVideoResource,5271,1
1421509914866,local,checkIfAvailable,338,1
1421509915458,local,downloadVideo,591,1
1421509915458,local,getVideoResource,933,1
service videoProvisioner lifetime = 57348
service scaleVideo lifetime = 55992
service videoProvisioner lifetime = 27325
service scaleVideo lifetime = 22049
service videoProvisioner lifetime = 11056
service scaleVideo lifetime = 10122
1421509931639,local,checkIfAvailable,4601,1
1421509932035,local,downloadVideo,395,1
1421509932036,local,getVideoResource,4999,1
service videoProvisioner lifetime = 87351
service scaleVideo lifetime = 85994
service videoProvisioner lifetime = 57323
service scaleVideo lifetime = 52047
service videoProvisioner lifetime = 41055
service scaleVideo lifetime = 40121
service videoProvisioner lifetime = 28544
service scaleVideo lifetime = 23543
1421509967476,local,scaleVideo,97892,1
1421509967624,local,transcodeVideo,147,1
1421509971071,local,bitDepthReduction,3446,1
1421509971072,local,videoProvisioner,102845,1
1421509974790,local,scaleVideo,59331,1
1421509976868,local,transcodeVideo,2077,1
service videoProvisioner lifetime = 87319
service scaleVideo lifetime = 82044
service videoProvisioner lifetime = 71051
service videoProvisioner lifetime = 58540
service scaleVideo lifetime = 53539
service bitDepthReduction lifetime = 8707
1421509990847,local,bitDepthReduction,13978,1
1421509990848,local,videoProvisioner,76323,1
1421510006121,remote,transcodeVideo,1346,1
service videoProvisioner lifetime = 117320
service scaleVideo lifetime = 112046
service videoProvisioner lifetime = 88542
service scaleVideo lifetime = 83541
1421510029775,local,scaleVideo,126243,1
1421510029822,local,transcodeVideo,46,1
1421510030132,local,bitDepthReduction,309,1
1421510030133,local,videoProvisioner,131877,1
1421510043512,local,scaleVideo,111475,1
1421510044117,local,transcodeVideo,605,1
1421510044855,local,checkIfAvailable,1400,1
1421510045045,local,bitDepthReduction,927,1
service videoProvisioner lifetime = 118540
service getVideoResource lifetime = 2122
service downloadVideo lifetime = 722
service getSubtitles lifetime = 531
service checkIfSubtitlesAvailable lifetime = 522
1421510046156,local,checkIfSubtitlesAvailable,1100,1
1421510046802,local,downloadVideo,1947,1
1421510046803,remote,getVideoResource,3348,1
1421510048071,local,checkIfSubtitlesExists,1914,1
1421510048807,local,getDefaultSubtitle,735,1
1421510048808,local,getSubtitles,3762,1
1421510048907,local,applySubtitles,98,1
1421510048908,local,videoProvisioner,121872,1
1421510069371,remote,bitDepthReduction,700,1
1421510097367,local,checkIfAvailable,1422,1
1421510097567,local,downloadVideo,199,1
1421510097568,local,getVideoResource,1623,1
service videoProvisioner lifetime = 9631
service scaleVideo lifetime = 8008
service videoProvisioner lifetime = 874
service getVideoResource lifetime = 874
service checkIfAvailable lifetime = 873
1421510109055,local,checkIfAvailable,4351,1
1421510109320,local,checkIfAvailable,2114,1
1421510109432,local,checkIfAvailable,3475,1
1421510110735,local,downloadVideo,1679,1
1421510110736,local,getVideoResource,6033,1
1421510112452,local,downloadVideo,3019,1
1421510112452,local,getVideoResource,6498,1
1421510115577,REDIRECT_SERVICE
1421510116934,local,downloadVideo,7613,1
1421510116935,local,getVideoResource,9730,1
1421510119219,local,checkIfAvailable,7005,1
1421510121313,local,downloadVideo,2093,1
1421510121313,local,getVideoResource,9099,1
1421510125577,REDIRECT_SERVICE
1421510134185,local,checkIfAvailable,8210,1
service videoProvisioner lifetime = 39631
service scaleVideo lifetime = 38009
service videoProvisioner lifetime = 30875
service videoProvisioner lifetime = 29623
service videoProvisioner lifetime = 28372
service scaleVideo lifetime = 24841
service videoProvisioner lifetime = 23365
service scaleVideo lifetime = 23125
service scaleVideo lifetime = 18642
service scaleVideo lifetime = 14264
service videoProvisioner lifetime = 9607
service getVideoResource lifetime = 9606
service downloadVideo lifetime = 1393
1421510138129,local,downloadVideo,3943,1
1421510138129,local,getVideoResource,12156,1
1421510145581,REDIRECT_SERVICE
1421510155576,CHANGE_SERVICE_IMPLEMENTATION
1421510156089,remote,getDefaultSubtitle,1844,1
1421510165191,local,scaleVideo,67623,1
service videoProvisioner lifetime = 69633
service videoProvisioner lifetime = 60875
service videoProvisioner lifetime = 59623
service videoProvisioner lifetime = 58372
service scaleVideo lifetime = 54841
service videoProvisioner lifetime = 53365
service scaleVideo lifetime = 53125
service scaleVideo lifetime = 48642
service scaleVideo lifetime = 44264
service videoProvisioner lifetime = 39606
service scaleVideo lifetime = 27448
service transcodeVideo lifetime = 387
1421510177601,local,transcodeVideo,12410,1
1421510182753,local,bitDepthReduction,5151,1
1421510182753,local,videoProvisioner,86809,1
1421510183702,local,checkIfAvailable,10178,1
1421510185577,REDIRECT_SERVICE
1421510191706,local,downloadVideo,8003,1
1421510191707,local,getVideoResource,18186,1
1421510195397,local,downloadVideo,1573,1
1421510195397,local,getVideoResource,1858,1
service videoProvisioner lifetime = 90873
service videoProvisioner lifetime = 89622
service videoProvisioner lifetime = 88371
service scaleVideo lifetime = 84839
service videoProvisioner lifetime = 83363
service scaleVideo lifetime = 83123
service scaleVideo lifetime = 78641
service scaleVideo lifetime = 74263
service videoProvisioner lifetime = 69605
service scaleVideo lifetime = 57447
service videoProvisioner lifetime = 22057
service scaleVideo lifetime = 3869
service videoProvisioner lifetime = 2038
service scaleVideo lifetime = 180
1421510195579,REDIRECT_SERVICE
1421510196102,local,scaleVideo,83649,1
1421510197048,local,transcodeVideo,945,1
1421510201189,local,bitDepthReduction,4140,1
1421510201190,local,videoProvisioner,95236,1
1421510205578,REDIRECT_SERVICE
1421510215578,REDIRECT_SERVICE
service videoProvisioner lifetime = 120873
service videoProvisioner lifetime = 118371
service scaleVideo lifetime = 114839
service videoProvisioner lifetime = 113363
service scaleVideo lifetime = 108641
service scaleVideo lifetime = 104266
service videoProvisioner lifetime = 99609
service scaleVideo lifetime = 87451
service videoProvisioner lifetime = 52062
service scaleVideo lifetime = 33874
service videoProvisioner lifetime = 32043
service scaleVideo lifetime = 30184
1421510225581,REDIRECT_SERVICE
1421510249055,local,scaleVideo,138318,1
1421510251530,local,transcodeVideo,2475,1
service videoProvisioner lifetime = 150875
service videoProvisioner lifetime = 148372
service videoProvisioner lifetime = 143364
service scaleVideo lifetime = 138641
service scaleVideo lifetime = 134263
service videoProvisioner lifetime = 129605
service scaleVideo lifetime = 117448
service videoProvisioner lifetime = 82058
service scaleVideo lifetime = 63870
service videoProvisioner lifetime = 62039
service scaleVideo lifetime = 60180
service bitDepthReduction lifetime = 4047
1421510255577,REDIRECT_SERVICE
1421510265576,REDIRECT_SERVICE
1421510268880,local,bitDepthReduction,17349,1
1421510268883,local,videoProvisioner,164181,1
1421510274723,local,checkIfAvailable,1108,1
1421510274724,local,getVideoResource,1111,1
1421510274974,local,scaleVideo,158038,1
1421510275576,REDIRECT_SERVICE
1421510281236,local,scaleVideo,143106,1
1421510281239,local,checkIfAvailable,6373,1
1421510281240,local,getVideoResource,6376,1
1421510281697,local,scaleVideo,86299,1
1421510281866,local,transcodeVideo,168,1
1421510282445,local,transcodeVideo,1208,1
1421510284102,local,bitDepthReduction,1656,1
1421510284102,local,videoProvisioner,158130,1
1421510284772,local,transcodeVideo,9798,1
service videoProvisioner lifetime = 178373
service videoProvisioner lifetime = 173366
service scaleVideo lifetime = 164265
service videoProvisioner lifetime = 112059
service scaleVideo lifetime = 93871
service videoProvisioner lifetime = 92040
service videoProvisioner lifetime = 11967
service scaleVideo lifetime = 10855
service videoProvisioner lifetime = 10716
service scaleVideo lifetime = 4339
service bitDepthReduction lifetime = 3713
service bitDepthReduction lifetime = 808
1421510285582,REDIRECT_SERVICE
1421510287891,local,bitDepthReduction,6024,1
1421510287892,local,videoProvisioner,94353,1
1421510289261,local,checkIfAvailable,1883,1
1421510290804,local,downloadVideo,1542,1
1421510290804,local,getVideoResource,3428,1
1421510291363,local,scaleVideo,99655,1
1421510295581,REDIRECT_SERVICE
1421510296249,local,transcodeVideo,4885,1
1421510297281,local,bitDepthReduction,12509,1
1421510297281,local,videoProvisioner,190076,1
1421510297817,local,bitDepthReduction,1567,1
1421510301127,local,checkIfSubtitlesAvailable,3307,1
1421510301128,local,getSubtitles,3310,1
1421510302381,local,applySubtitles,1252,1
1421510302382,local,videoProvisioner,128862,1
1421510305582,REDIRECT_SERVICE
1421510308578,local,checkIfAvailable,3684,1
