timestamp,selfletID,service,numberOfReqs 
1421762505238, 8, videoProvisioner, 1
1421762507739, 15, videoProvisioner, 1
1421762510240, 2, videoProvisioner, 1
1421762512741, 4, videoProvisioner, 1
1421762515243, 10, videoProvisioner, 1
1421762517744, 10, videoProvisioner, 1
1421762520245, 13, videoProvisioner, 1
1421762522746, 15, videoProvisioner, 1
1421762525248, 10, videoProvisioner, 1
1421762527752, 13, videoProvisioner, 1
1421762530254, 2, videoProvisioner, 1
1421762532755, 15, videoProvisioner, 1
1421762535256, 14, videoProvisioner, 1
1421762537757, 4, videoProvisioner, 1
1421762540260, 8, videoProvisioner, 1
1421762542759, 11, videoProvisioner, 1
1421762545261, 14, videoProvisioner, 1
1421762547762, 6, videoProvisioner, 1
1421762550265, 5, videoProvisioner, 1
1421762552765, 7, videoProvisioner, 1
1421762555266, 12, videoProvisioner, 1
1421762557767, 5, videoProvisioner, 1
1421762560268, 9, videoProvisioner, 1
1421762562769, 17, videoProvisioner, 1
1421762565270, 14, videoProvisioner, 1
1421762567772, 11, videoProvisioner, 1
1421762570273, 14, videoProvisioner, 1
1421762572774, 4, videoProvisioner, 1
1421762575278, 4, videoProvisioner, 1
1421762577777, 10, videoProvisioner, 1
1421762580278, 8, videoProvisioner, 1
1421762582779, 20, videoProvisioner, 1
1421762585280, 9, videoProvisioner, 1
1421762587781, 12, videoProvisioner, 1
1421762590283, 5, videoProvisioner, 1
1421762592784, 2, videoProvisioner, 1
1421762595285, 16, videoProvisioner, 1
1421762597786, 18, videoProvisioner, 1
1421762600288, 9, videoProvisioner, 1
1421762602789, 15, videoProvisioner, 1
1421762605290, 21, videoProvisioner, 1
1421762607791, 16, videoProvisioner, 1
1421762610292, 15, videoProvisioner, 1
1421762612794, 9, videoProvisioner, 1
1421762615294, 2, videoProvisioner, 1
1421762617796, 13, videoProvisioner, 1
1421762620297, 17, videoProvisioner, 1
1421762622798, 7, videoProvisioner, 1
1421762625300, 2, videoProvisioner, 1
1421762627801, 11, videoProvisioner, 1
1421762630302, 17, videoProvisioner, 1
1421762632803, 5, videoProvisioner, 1
1421762635305, 17, videoProvisioner, 1
1421762637806, 17, videoProvisioner, 1
1421762640307, 15, videoProvisioner, 1
1421762642808, 10, videoProvisioner, 1
1421762645309, 9, videoProvisioner, 1
1421762647810, 4, videoProvisioner, 1
1421762650311, 17, videoProvisioner, 1
1421762652813, 3, videoProvisioner, 1
1421762655314, 4, videoProvisioner, 1
1421762657815, 10, videoProvisioner, 1
1421762660316, 13, videoProvisioner, 1
1421762662818, 9, videoProvisioner, 1
1421762665319, 18, videoProvisioner, 1
1421762667820, 2, videoProvisioner, 1
1421762670322, 21, videoProvisioner, 1
1421762672822, 12, videoProvisioner, 1
1421762675323, 14, videoProvisioner, 1
1421762677825, 6, videoProvisioner, 1
1421762680326, 4, videoProvisioner, 1
1421762682827, 22, videoProvisioner, 1
1421762685330, 16, videoProvisioner, 1
1421762687830, 18, videoProvisioner, 1
1421762690331, 8, videoProvisioner, 1
1421762692832, 9, videoProvisioner, 1
1421762695333, 10, videoProvisioner, 1
1421762697835, 13, videoProvisioner, 1
1421762700335, 11, videoProvisioner, 1
1421762702837, 17, videoProvisioner, 1
1421762705345, 3, videoProvisioner, 1
1421762707839, 10, videoProvisioner, 1
1421762710341, 9, videoProvisioner, 1
1421762712842, 11, videoProvisioner, 1
1421762715343, 4, videoProvisioner, 1
1421762717845, 13, videoProvisioner, 1
1421762720345, 13, videoProvisioner, 1
1421762722848, 13, videoProvisioner, 1
1421762725348, 17, videoProvisioner, 1
1421762727849, 8, videoProvisioner, 1
1421762730350, 19, videoProvisioner, 1
1421762732852, 21, videoProvisioner, 1
1421762735353, 19, videoProvisioner, 1
1421762737854, 17, videoProvisioner, 1
1421762740355, 12, videoProvisioner, 1
1421762742856, 12, videoProvisioner, 1
1421762745358, 17, videoProvisioner, 1
1421762747859, 19, videoProvisioner, 1
1421762750360, 9, videoProvisioner, 1
1421762752861, 14, videoProvisioner, 1
1421762755362, 7, videoProvisioner, 1
1421762757865, 22, videoProvisioner, 1
1421762760365, 17, videoProvisioner, 1
1421762762866, 3, videoProvisioner, 1
1421762765373, 22, videoProvisioner, 1
1421762767868, 5, videoProvisioner, 1
1421762770370, 15, videoProvisioner, 1
1421762772871, 7, videoProvisioner, 1
1421762775372, 16, videoProvisioner, 1
1421762777873, 17, videoProvisioner, 1
1421762780375, 21, videoProvisioner, 1
1421762782876, 14, videoProvisioner, 1
1421762785377, 20, videoProvisioner, 1
1421762787879, 5, videoProvisioner, 1
1421762790380, 16, videoProvisioner, 1
1421762792882, 8, videoProvisioner, 1
1421762795382, 11, videoProvisioner, 1
1421762797883, 15, videoProvisioner, 1
1421762800385, 21, videoProvisioner, 1
1421762802886, 15, videoProvisioner, 1
1421762805393, 15, videoProvisioner, 1
1421762807888, 9, videoProvisioner, 1
1421762810390, 11, videoProvisioner, 1
1421762812891, 20, videoProvisioner, 1
1421762815392, 11, videoProvisioner, 1
1421762817892, 13, videoProvisioner, 1
1421762820395, 3, videoProvisioner, 1
1421762822895, 8, videoProvisioner, 1
1421762825396, 10, videoProvisioner, 1
1421762827898, 11, videoProvisioner, 1
1421762830401, 16, videoProvisioner, 1
1421762832900, 13, videoProvisioner, 1
1421762835403, 5, videoProvisioner, 1
1421762837903, 20, videoProvisioner, 1
1421762840405, 14, videoProvisioner, 1
1421762842906, 19, videoProvisioner, 1
1421762845407, 18, videoProvisioner, 1
1421762847908, 15, videoProvisioner, 1
1421762850410, 5, videoProvisioner, 1
1421762852910, 10, videoProvisioner, 1
1421762855411, 5, videoProvisioner, 1
1421762857913, 19, videoProvisioner, 1
1421762860414, 3, videoProvisioner, 1
1421762862915, 21, videoProvisioner, 1
1421762865417, 5, videoProvisioner, 1
1421762867918, 22, videoProvisioner, 1
1421762870419, 15, videoProvisioner, 1
1421762872921, 8, videoProvisioner, 1
1421762875421, 11, videoProvisioner, 1
