timestamp,service,rt,selfletID,numberOfReqs 
1424355997970,videoProvisioner,28676,19, 1
1424355998020,videoProvisioner,25868,7, 1
1424356002281,videoProvisioner,141599,9, 1
1424356004687,videoProvisioner,10740,16, 1
1424356005940,videoProvisioner,48079,8, 1
1424356007695,videoProvisioner,29826,2, 1
1424356011855,videoProvisioner,85433,15, 1
1424356016267,videoProvisioner,27322,11, 1
1424356016969,videoProvisioner,33383,5, 1
1424356023235,videoProvisioner,113963,9, 1
1424356026595,videoProvisioner,35149,10, 1
1424356030255,videoProvisioner,23801,2, 1
1424356035017,videoProvisioner,26062,19, 1
1424356038676,videoProvisioner,57949,6, 1
1424356042235,videoProvisioner,40784,5, 1
1424356044641,videoProvisioner,23179,11, 1
1424356044741,videoProvisioner,101171,9, 1
1424356044842,videoProvisioner,33386,10, 1
1424356045795,videoProvisioner,11828,8, 1
1424356049905,videoProvisioner,18439,10, 1
1424356051258,videoProvisioner,37300,13, 1
1424356053414,videoProvisioner,66971,6, 1
1424356055920,videoProvisioner,26955,3, 1
1424356061484,videoProvisioner,86473,19, 1
1424356062336,videoProvisioner,63386,6, 1
1424356062437,videoProvisioner,193180,9, 1
1424356068703,videoProvisioner,27232,17, 1
1424356069254,videoProvisioner,32785,7, 1
1424356069806,videoProvisioner,30836,16, 1
1424356078126,videoProvisioner,31652,19, 1
1424356078227,videoProvisioner,54265,6, 1
1424356079731,videoProvisioner,130444,9, 1
1424356080483,videoProvisioner,26505,15, 1
1424356080634,videoProvisioner,76682,5, 1
1424356082238,videoProvisioner,33263,6, 1
1424356084144,videoProvisioner,87696,9, 1
1424356089159,videoProvisioner,25177,2, 1
1424356091166,videoProvisioner,24683,13, 1
1424356091166,videoProvisioner,72207,5, 1
1424356092069,videoProvisioner,33089,3, 1
1424356094926,videoProvisioner,78468,7, 1
1424356098786,videoProvisioner,27300,17, 1
1424356102746,videoProvisioner,26258,10, 1
1424356103448,videoProvisioner,76985,2, 1
1424356105303,videoProvisioner,53827,5, 1
1424356107911,videoProvisioner,26420,14, 1
1424356109264,videoProvisioner,25272,17, 1
1424356112022,videoProvisioner,50541,11, 1
1424356115029,videoProvisioner,36040,6, 1
1424356116984,videoProvisioner,47999,11, 1
1424356118539,videoProvisioner,27043,8, 1
1424356118589,videoProvisioner,189310,9, 1
1424356121947,videoProvisioner,27947,15, 1
1424356123201,videoProvisioner,36707,7, 1
1424356124304,videoProvisioner,35310,7, 1
1424356125457,videoProvisioner,28956,4, 1
1424356140645,videoProvisioner,36639,2, 1
1424356142951,videoProvisioner,23938,12, 1
1424356143854,videoProvisioner,87376,11, 1
1424356145508,videoProvisioner,28997,15, 1
1424356149017,videoProvisioner,37508,7, 1
1424356150120,videoProvisioner,106148,5, 1
1424356150471,videoProvisioner,28957,5, 1
1424356152527,videoProvisioner,26011,19, 1
1424356157741,videoProvisioner,23721,9, 1
1424356159044,videoProvisioner,27525,16, 1
1424356159846,videoProvisioner,13320,14, 1
1424356160949,videoProvisioner,24428,15, 1
1424356170072,videoProvisioner,41054,7, 1
1424356170473,videoProvisioner,16443,6, 1
1424356171276,videoProvisioner,14745,15, 1
1424356173181,videoProvisioner,59171,13, 1
1424356182153,videoProvisioner,73145,2, 1
1424356184409,videoProvisioner,110422,13, 1
1424356186815,videoProvisioner,45291,3, 1
1424356193682,videoProvisioner,87176,19, 1
1424356193832,videoProvisioner,34799,8, 1
1424356199246,videoProvisioner,27706,10, 1
1424356199397,videoProvisioner,15352,6, 1
1424356201552,videoProvisioner,27512,9, 1
1424356206717,videoProvisioner,30176,16, 1
1424356207319,videoProvisioner,38282,19, 1
1424356210979,videoProvisioner,29436,9, 1
1424356211882,videoProvisioner,25336,11, 1
1424356214990,videoProvisioner,75967,12, 1
1424356219802,videoProvisioner,70775,16, 1
1424356221155,videoProvisioner,29607,5, 1
1424356223261,videoProvisioner,34214,10, 1
1424356223461,videoProvisioner,29411,7, 1
1424356226920,videoProvisioner,75392,11, 1
1424356228775,videoProvisioner,84750,17, 1
1424356232836,videoProvisioner,26280,6, 1
1424356233889,videoProvisioner,32336,5, 1
1424356234090,videoProvisioner,37539,10, 1
1424356234892,videoProvisioner,30836,16, 1
1424356238101,videoProvisioner,136597,13, 1
1424356238953,videoProvisioner,72417,8, 1
1424356240758,videoProvisioner,29199,19, 1
1424356245972,videoProvisioner,66930,13, 1
1424356252989,videoProvisioner,158992,3, 1
1424356256247,videoProvisioner,29681,12, 1
1424356261861,videoProvisioner,30293,12, 1
1424356264418,videoProvisioner,27847,10, 1
1424356265070,videoProvisioner,25998,9, 1
1424356265120,videoProvisioner,41056,8, 1
1424356265972,videoProvisioner,166968,3, 1
1424356271436,videoProvisioner,49873,4, 1
1424356271938,videoProvisioner,27863,11, 1
1424356272239,videoProvisioner,38170,9, 1
1424356273793,videoProvisioner,27218,10, 1
1424356275347,videoProvisioner,113813,13, 1
1424356275548,videoProvisioner,76496,3, 1
1424356276400,videoProvisioner,34827,15, 1
1424356277353,videoProvisioner,28276,17, 1
1424356278306,videoProvisioner,59243,4, 1
1424356279659,videoProvisioner,25580,7, 1
1424356285274,videoProvisioner,16187,15, 1
1424356285926,videoProvisioner,76869,14, 1
1424356287229,videoProvisioner,25646,13, 1
1424356289893,videoProvisioner,33313,16, 1
1424356294956,videoProvisioner,30866,11, 1
1424356295457,videoProvisioner,21368,5, 1
1424356296259,videoProvisioner,14666,21, 1
1424356301974,videoProvisioner,12877,11, 1
1424356302826,videoProvisioner,31238,2, 1
1424356303729,videoProvisioner,74662,3, 1
1424356304682,videoProvisioner,28091,17, 1
1424356305133,videoProvisioner,181118,3, 1
1424356315158,videoProvisioner,36066,15, 1
1424356317213,videoProvisioner,100652,14, 1
1424356318868,videoProvisioner,34774,17, 1
1424356320322,videoProvisioner,11216,12, 1
1424356321528,videoProvisioner,17424,14, 1
1424356323835,videoProvisioner,32237,14, 1
1424356325190,videoProvisioner,11081,18, 1
1424356325291,videoProvisioner,161256,3, 1
1424356335172,videoProvisioner,28567,16, 1
1424356336276,videoProvisioner,37174,19, 1
1424356338783,videoProvisioner,44684,19, 1
1424356341241,videoProvisioner,29633,2, 1
1424356341592,videoProvisioner,90014,16, 1
1424356344550,videoProvisioner,77965,4, 1
1424356347959,videoProvisioner,88877,20, 1
1424356349212,videoProvisioner,32600,7, 1
1424356351919,videoProvisioner,32808,12, 1
1424356353674,videoProvisioner,139614,4, 1
1424356354326,videoProvisioner,32713,2, 1
1424356355379,videoProvisioner,28763,11, 1
1424356357435,videoProvisioner,70839,4, 1
1424356358588,videoProvisioner,56985,4, 1
1424356363200,videoProvisioner,31582,11, 1
1424356373324,videoProvisioner,29200,20, 1
1424356374728,videoProvisioner,33106,13, 1
1424356377335,videoProvisioner,28209,18, 1
1424356381946,videoProvisioner,35320,6, 1
1424356382147,videoProvisioner,45527,13, 1
1424356389015,videoProvisioner,29884,16, 1
1424356392624,videoProvisioner,96024,19, 1
1424356393276,videoProvisioner,36646,19, 1
1424356394129,videoProvisioner,22491,17, 1
1424356402450,videoProvisioner,48321,22, 1
1424356406209,videoProvisioner,77093,14, 1
1424356411673,videoProvisioner,42537,12, 1
1424356415382,videoProvisioner,36241,16, 1
1424356417989,videoProvisioner,83870,12, 1
1424356418841,videoProvisioner,27194,2, 1
1424356421097,videoProvisioner,36954,19, 1
1424356427713,videoProvisioner,88591,11, 1
1424356427964,videoProvisioner,63831,22, 1
1424356429518,videoProvisioner,10357,20, 1
1424356431223,videoProvisioner,29571,15, 1
1424356432627,videoProvisioner,20969,14, 1
1424356433529,videoProvisioner,81902,13, 1
1424356435735,videoProvisioner,111621,7, 1
1424356438492,videoProvisioner,64354,7, 1
1424356441300,videoProvisioner,24641,3, 1
1424356446012,videoProvisioner,79376,22, 1
1424356464006,videoProvisioner,29838,19, 1
1424356467315,videoProvisioner,85673,22, 1
1424356467566,videoProvisioner,78420,12, 1
1424356469821,videoProvisioner,65668,12, 1
1424356469922,videoProvisioner,38255,4, 1
1424356476388,videoProvisioner,77237,7, 1
1424356476639,videoProvisioner,29965,2, 1
1424356477892,videoProvisioner,83744,9, 1
1424356477944,videoProvisioner,51279,17, 1
