timestamp,selfletID,service,numberOfReqs 
1422202210246, 5, videoProvisioner, 1
1422202213443, 15, videoProvisioner, 1
1422202216639, 17, videoProvisioner, 1
1422202219835, 10, videoProvisioner, 1
1422202223031, 17, videoProvisioner, 1
1422202226227, 17, videoProvisioner, 1
1422202229424, 6, videoProvisioner, 1
1422202232620, 3, videoProvisioner, 1
1422202235816, 15, videoProvisioner, 1
1422202239012, 5, videoProvisioner, 1
1422202242209, 10, videoProvisioner, 1
1422202245405, 4, videoProvisioner, 1
1422202248601, 22, videoProvisioner, 1
1422202251797, 3, videoProvisioner, 1
1422202254993, 22, videoProvisioner, 1
1422202258189, 14, videoProvisioner, 1
1422202261385, 13, videoProvisioner, 1
1422202264582, 8, videoProvisioner, 1
1422202267777, 14, videoProvisioner, 1
1422202270974, 7, videoProvisioner, 1
1422202274171, 13, videoProvisioner, 1
1422202277366, 4, videoProvisioner, 1
1422202280563, 18, videoProvisioner, 1
1422202283759, 11, videoProvisioner, 1
1422202286955, 20, videoProvisioner, 1
1422202290152, 19, videoProvisioner, 1
1422202293348, 13, videoProvisioner, 1
1422202296543, 8, videoProvisioner, 1
1422202299740, 3, videoProvisioner, 1
1422202302936, 12, videoProvisioner, 1
1422202306132, 7, videoProvisioner, 1
1422202309329, 8, videoProvisioner, 1
1422202312525, 6, videoProvisioner, 1
1422202315721, 15, videoProvisioner, 1
1422202318917, 9, videoProvisioner, 1
1422202322113, 13, videoProvisioner, 1
1422202325310, 2, videoProvisioner, 1
1422202328506, 20, videoProvisioner, 1
1422202331702, 22, videoProvisioner, 1
1422202334900, 7, videoProvisioner, 1
1422202338095, 19, videoProvisioner, 1
1422202341291, 7, videoProvisioner, 1
1422202344487, 13, videoProvisioner, 1
1422202347683, 13, videoProvisioner, 1
1422202350879, 11, videoProvisioner, 1
1422202354075, 21, videoProvisioner, 1
1422202357272, 24, videoProvisioner, 1
1422202360468, 16, videoProvisioner, 1
1422202363665, 6, videoProvisioner, 1
1422202366861, 13, videoProvisioner, 1
1422202370056, 21, videoProvisioner, 1
1422202373253, 14, videoProvisioner, 1
1422202376449, 19, videoProvisioner, 1
1422202379646, 8, videoProvisioner, 1
1422202382842, 22, videoProvisioner, 1
1422202386038, 7, videoProvisioner, 1
1422202389234, 22, videoProvisioner, 1
1422202392430, 5, videoProvisioner, 1
1422202395626, 23, videoProvisioner, 1
1422202398823, 17, videoProvisioner, 1
1422202402019, 2, videoProvisioner, 1
1422202405215, 14, videoProvisioner, 1
1422202408411, 18, videoProvisioner, 1
1422202411607, 16, videoProvisioner, 1
1422202414803, 13, videoProvisioner, 1
1422202417999, 4, videoProvisioner, 1
1422202418003, 23, videoProvisioner, 1
1422202421200, 2, videoProvisioner, 1
1422202424397, 19, videoProvisioner, 1
1422202427592, 12, videoProvisioner, 1
1422202430789, 4, videoProvisioner, 1
1422202433985, 18, videoProvisioner, 1
1422202437181, 15, videoProvisioner, 1
1422202440377, 6, videoProvisioner, 1
1422202443573, 22, videoProvisioner, 1
1422202446769, 16, videoProvisioner, 1
1422202449966, 15, videoProvisioner, 1
1422202453162, 9, videoProvisioner, 1
1422202456358, 11, videoProvisioner, 1
1422202459555, 15, videoProvisioner, 1
1422202462751, 10, videoProvisioner, 1
1422202465947, 21, videoProvisioner, 1
1422202469143, 18, videoProvisioner, 1
1422202472339, 12, videoProvisioner, 1
1422202475535, 22, videoProvisioner, 1
1422202478732, 25, videoProvisioner, 1
1422202481928, 2, videoProvisioner, 1
1422202485125, 21, videoProvisioner, 1
1422202488165, 21, videoProvisioner, 1
1422202491206, 23, videoProvisioner, 1
1422202494248, 2, videoProvisioner, 1
1422202497289, 14, videoProvisioner, 1
1422202500330, 22, videoProvisioner, 1
1422202503372, 16, videoProvisioner, 1
1422202506413, 25, videoProvisioner, 1
1422202509454, 18, videoProvisioner, 1
1422202512495, 10, videoProvisioner, 1
1422202515536, 3, videoProvisioner, 1
1422202518578, 20, videoProvisioner, 1
1422202521619, 10, videoProvisioner, 1
1422202524660, 23, videoProvisioner, 1
1422202527701, 13, videoProvisioner, 1
1422202530742, 21, videoProvisioner, 1
1422202533784, 5, videoProvisioner, 1
1422202536825, 21, videoProvisioner, 1
1422202539866, 16, videoProvisioner, 1
1422202542907, 8, videoProvisioner, 1
1422202545948, 9, videoProvisioner, 1
