timestamp,selfletID,service,numberOfReqs 
1421157646142, 16, videoProvisioner, 1
1421157648644, 20, videoProvisioner, 1
1421157651145, 18, videoProvisioner, 1
1421157653646, 15, videoProvisioner, 1
1421157656148, 6, videoProvisioner, 1
1421157658649, 9, videoProvisioner, 1
1421157661150, 17, videoProvisioner, 1
1421157663652, 21, videoProvisioner, 1
1421157666152, 23, videoProvisioner, 1
1421157668654, 14, videoProvisioner, 1
1421157671155, 9, videoProvisioner, 1
1421157673656, 9, videoProvisioner, 1
1421157676158, 16, videoProvisioner, 1
1421157678659, 16, videoProvisioner, 1
1421157681159, 14, videoProvisioner, 1
1421157683661, 14, videoProvisioner, 1
1421157686162, 26, videoProvisioner, 1
1421157688663, 12, videoProvisioner, 1
1421157691165, 17, videoProvisioner, 1
1421157693667, 24, videoProvisioner, 1
1421157696167, 16, videoProvisioner, 1
1421157698673, 22, videoProvisioner, 1
1421157701170, 10, videoProvisioner, 1
1421157703671, 23, videoProvisioner, 1
1421157706172, 22, videoProvisioner, 1
1421157708673, 7, videoProvisioner, 1
1421157711175, 23, videoProvisioner, 1
1421157713676, 26, videoProvisioner, 1
1421157716177, 8, videoProvisioner, 1
1421157718678, 7, videoProvisioner, 1
1421157721179, 20, videoProvisioner, 1
1421157723681, 3, videoProvisioner, 1
1421157726182, 2, videoProvisioner, 1
1421157728683, 9, videoProvisioner, 1
1421157731184, 22, videoProvisioner, 1
1421157733686, 3, videoProvisioner, 1
1421157736188, 26, videoProvisioner, 1
1421157738688, 24, videoProvisioner, 1
1421157741189, 19, videoProvisioner, 1
1421157743691, 16, videoProvisioner, 1
1421157746192, 8, videoProvisioner, 1
1421157748693, 17, videoProvisioner, 1
1421157751195, 23, videoProvisioner, 1
1421157753695, 6, videoProvisioner, 1
1421157756197, 20, videoProvisioner, 1
1421157758698, 12, videoProvisioner, 1
1421157761199, 25, videoProvisioner, 1
1421157763700, 10, videoProvisioner, 1
1421157766201, 17, videoProvisioner, 1
1421157768703, 5, videoProvisioner, 1
1421157771204, 24, videoProvisioner, 1
1421157773705, 25, videoProvisioner, 1
1421157776206, 9, videoProvisioner, 1
1421157778708, 10, videoProvisioner, 1
1421157781209, 14, videoProvisioner, 1
1421157783710, 13, videoProvisioner, 1
1421157786212, 23, videoProvisioner, 1
1421157788713, 26, videoProvisioner, 1
1421157791214, 9, videoProvisioner, 1
1421157793715, 4, videoProvisioner, 1
1421157796216, 4, videoProvisioner, 1
1421157798717, 9, videoProvisioner, 1
1421157801219, 10, videoProvisioner, 1
1421157803720, 23, videoProvisioner, 1
1421157806230, 8, videoProvisioner, 1
1421157808724, 26, videoProvisioner, 1
1421157811224, 8, videoProvisioner, 1
1421157813725, 14, videoProvisioner, 1
1421157816236, 26, videoProvisioner, 1
1421157818727, 11, videoProvisioner, 1
1421157821229, 9, videoProvisioner, 1
1421157823729, 22, videoProvisioner, 1
1421157826231, 16, videoProvisioner, 1
