timestamp,service,rt,selfletID,numberOfReqs 
1428059853827,videoProvisioner,39304,17, 1
1428059853927,videoProvisioner,53338,42, 1
1428059856234,videoProvisioner,26704,24, 1
1428059858439,videoProvisioner,31410,13, 1
1428059866259,videoProvisioner,29225,20, 1
1428059870570,videoProvisioner,38539,23, 1
1428059871723,videoProvisioner,24684,30, 1
1428059875332,videoProvisioner,30795,21, 1
1428059875884,videoProvisioner,36349,36, 1
1428059876087,videoProvisioner,69781,29, 1
1428059878143,videoProvisioner,28603,21, 1
1428059880048,videoProvisioner,28007,35, 1
1428059884861,videoProvisioner,30318,7, 1
1428059886064,videoProvisioner,64037,42, 1
1428059891077,videoProvisioner,49041,42, 1
1428059892080,videoProvisioner,30034,7, 1
1428059893184,videoProvisioner,121176,42, 1
1428059894739,videoProvisioner,25190,17, 1
1428059898048,videoProvisioner,33501,10, 1
1428059898099,videoProvisioner,31051,24, 1
1428059901208,videoProvisioner,29158,21, 1
1428059901710,videoProvisioner,27158,25, 1
1428059901760,videoProvisioner,42216,44, 1
1428059902764,videoProvisioner,20709,40, 1
1428059902864,videoProvisioner,68331,39, 1
1428059907127,videoProvisioner,30074,4, 1
1428059909683,videoProvisioner,12621,12, 1
1428059911639,videoProvisioner,27083,3, 1
1428059912140,videoProvisioner,22581,38, 1
1428059920812,videoProvisioner,21248,11, 1
1428059921966,videoProvisioner,27405,31, 1
1428059922417,videoProvisioner,42863,44, 1
1428059927631,videoProvisioner,35571,43, 1
1428059928033,videoProvisioner,25968,36, 1
1428059933147,videoProvisioner,28581,25, 1
1428059934200,videoProvisioner,27133,23, 1
1428059943023,videoProvisioner,23450,8, 1
1428059943775,videoProvisioner,26703,19, 1
1428059946031,videoProvisioner,33962,31, 1
1428059946282,videoProvisioner,31711,41, 1
1428059950041,videoProvisioner,27967,4, 1
1428059950643,videoProvisioner,63585,13, 1
1428059953551,videoProvisioner,28976,28, 1
1428059956057,videoProvisioner,13974,45, 1
1428059956809,videoProvisioner,29732,8, 1
1428059960319,videoProvisioner,28240,26, 1
1428059962875,videoProvisioner,105832,44, 1
1428059962926,videoProvisioner,28346,4, 1
1428059967588,videoProvisioner,30507,34, 1
1428059970345,videoProvisioner,30763,12, 1
1428059972952,videoProvisioner,63384,10, 1
1428059973754,videoProvisioner,29169,28, 1
1428059976161,videoProvisioner,29075,36, 1
1428059978317,videoProvisioner,28730,46, 1
1428059980372,videoProvisioner,25783,37, 1
1428059986037,videoProvisioner,23944,31, 1
1428059987391,videoProvisioner,35302,29, 1
1428059988493,videoProvisioner,28901,33, 1
1428059994008,videoProvisioner,64431,2, 1
1428059995762,videoProvisioner,31168,15, 1
1428059996816,videoProvisioner,29721,33, 1
1428059997768,videoProvisioner,23169,7, 1
1428060002029,videoProvisioner,32433,2, 1
1428060003684,videoProvisioner,14078,34, 1
1428060007294,videoProvisioner,27692,32, 1
1428060007545,videoProvisioner,30444,29, 1
1428060011706,videoProvisioner,29604,7, 1
1428060015516,videoProvisioner,28411,27, 1
1428060025592,videoProvisioner,33485,28, 1
1428060026494,videoProvisioner,31886,32, 1
1428060027948,videoProvisioner,25836,35, 1
1428060033512,videoProvisioner,36403,27, 1
1428060037728,videoProvisioner,33115,9, 1
1428060039232,videoProvisioner,29617,2, 1
1428060040084,videoProvisioner,27968,25, 1
1428060041388,videoProvisioner,84298,11, 1
1428060041990,videoProvisioner,42378,24, 1
1428060043544,videoProvisioner,36430,27, 1
1428060046602,videoProvisioner,29483,43, 1
1428060048607,videoProvisioner,76509,39, 1
1428060050512,videoProvisioner,15885,43, 1
1428060051164,videoProvisioner,14035,4, 1
1428060052517,videoProvisioner,30396,21, 1
1428060052668,videoProvisioner,28046,2, 1
1428060053019,videoProvisioner,33399,22, 1
1428060057480,videoProvisioner,30357,10, 1
