timestamp,reqType,service,rt,numberOfReqs 
1422002866794,local,checkIfAvailable,295,1
1422002868802,local,downloadVideo,2007,1
1422002868802,local,getVideoResource,2304,1
1422002879132,local,checkIfAvailable,635,1
1422002880255,local,downloadVideo,1122,1
1422002880257,local,getVideoResource,1764,1
1422002891906,local,scaleVideo,23102,1
1422002892923,local,transcodeVideo,1016,1
1422002894573,local,bitDepthReduction,1649,1
1422002894719,local,checkIfSubtitlesAvailable,141,1
1422002898218,local,checkIfSubtitlesExists,3498,1
1422002899974,local,getDefaultSubtitle,1754,1
1422002899974,local,getSubtitles,5400,1
1422002900210,local,applySubtitles,235,1
1422002900210,local,videoProvisioner,33712,1
1422002944274,local,scaleVideo,64015,1
1422002944762,local,transcodeVideo,487,1
1422002945370,local,bitDepthReduction,608,1
1422002945370,local,videoProvisioner,66878,1
1422003104862,local,checkIfAvailable,312,1
1422003104942,local,downloadVideo,79,1
1422003104942,local,getVideoResource,392,1
1422003116704,local,checkIfAvailable,5483,1
1422003116883,local,downloadVideo,177,1
1422003116884,local,getVideoResource,5664,1
1422003129854,local,scaleVideo,24911,1
1422003129901,local,transcodeVideo,46,1
1422003131078,local,bitDepthReduction,1176,1
1422003131514,local,checkIfSubtitlesAvailable,432,1
1422003132438,local,checkIfSubtitlesExists,924,1
1422003135079,local,getDefaultSubtitle,2640,1
1422003135964,local,translateSubtitleToLanguage,882,1
1422003135964,local,getSubtitles,4885,1
1422003136280,local,applySubtitles,315,1
1422003136281,local,videoProvisioner,31732,1
1422003142530,local,scaleVideo,25645,1
1422003143922,local,transcodeVideo,1391,1
1422003145550,local,bitDepthReduction,1627,1
1422003145626,local,checkIfSubtitlesAvailable,75,1
1422003146034,local,checkIfSubtitlesExists,408,1
1422003146070,local,getDefaultSubtitle,36,1
1422003146070,local,getSubtitles,519,1
1422003146198,local,applySubtitles,127,1
1422003146198,local,videoProvisioner,34978,1
1422003265566,local,checkIfAvailable,980,1
1422003265566,local,getVideoResource,980,1
1422003284741,local,checkIfAvailable,148,1
1422003285207,local,downloadVideo,465,1
1422003285207,local,getVideoResource,615,1
1422003289090,local,scaleVideo,23523,1
1422003290599,local,transcodeVideo,1508,1
1422003290726,local,bitDepthReduction,126,1
1422003291268,local,checkIfSubtitlesAvailable,534,1
1422003291498,local,checkIfSubtitlesExists,229,1
1422003291919,local,getDefaultSubtitle,420,1
1422003291920,local,getSubtitles,1193,1
1422003292882,local,applySubtitles,961,1
1422003292883,local,videoProvisioner,28298,1
1422003312834,local,scaleVideo,27626,1
1422003314662,local,transcodeVideo,1827,1
1422003315774,local,bitDepthReduction,1111,1
1422003315774,local,videoProvisioner,31183,1
1422003541110,local,checkIfAvailable,729,1
1422003541478,local,downloadVideo,367,1
1422003541478,local,getVideoResource,1098,1
1422003560042,local,scaleVideo,18563,1
1422003561214,local,transcodeVideo,1171,1
1422003562026,local,bitDepthReduction,811,1
1422003562026,local,videoProvisioner,21646,1
1422003840418,local,checkIfAvailable,623,1
1422003842150,local,downloadVideo,1732,1
1422003842150,local,getVideoResource,2355,1
1422003865998,local,scaleVideo,23847,1
1422003866322,local,transcodeVideo,323,1
1422003869022,local,bitDepthReduction,2700,1
1422003869022,local,videoProvisioner,29228,1
1422003974558,local,checkIfAvailable,2200,1
1422003975798,local,downloadVideo,1239,1
1422003975798,local,getVideoResource,3440,1
1422003999886,local,scaleVideo,24087,1
1422003999954,local,transcodeVideo,68,1
1422004000890,local,bitDepthReduction,936,1
1422004000890,local,videoProvisioner,28532,1
1422004122678,local,checkIfAvailable,249,1
1422004123130,local,downloadVideo,452,1
1422004123130,local,getVideoResource,701,1
1422004145202,local,scaleVideo,22071,1
1422004145278,local,transcodeVideo,75,1
1422004147474,local,bitDepthReduction,2196,1
1422004148510,local,checkIfSubtitlesAvailable,1035,1
1422004149590,local,checkIfSubtitlesExists,1079,1
1422004149590,local,getSubtitles,2115,1
1422004151174,local,applySubtitles,1583,1
1422004151174,local,videoProvisioner,28746,1
1422004170018,local,checkIfAvailable,65,1
1422004176054,local,downloadVideo,6035,1
1422004176054,local,getVideoResource,6102,1
1422004261062,local,scaleVideo,85007,1
1422004261442,local,transcodeVideo,379,1
1422004261970,local,bitDepthReduction,527,1
1422004261970,local,videoProvisioner,92018,1
1422004459230,local,checkIfAvailable,4135,1
1422004460266,local,downloadVideo,1030,1
1422004460266,local,getVideoResource,5171,1
1422004483590,local,scaleVideo,23323,1
1422004483634,local,transcodeVideo,43,1
1422004485326,local,bitDepthReduction,1692,1
1422004485326,local,videoProvisioner,30232,1
1422004626470,local,checkIfAvailable,1294,1
1422004630478,local,downloadVideo,4007,1
1422004630478,local,getVideoResource,5302,1
1422004649794,local,scaleVideo,19315,1
1422004652966,local,transcodeVideo,3171,1
1422004657602,local,bitDepthReduction,4636,1
1422004657602,local,videoProvisioner,32427,1
1422004683498,local,checkIfAvailable,3296,1
1422004684782,local,downloadVideo,1283,1
1422004684782,local,getVideoResource,4580,1
1422004698798,local,checkIfAvailable,1085,1
1422004701525,local,downloadVideo,2726,1
1422004701525,local,getVideoResource,3813,1
1422004708558,local,scaleVideo,23775,1
1422004709870,local,transcodeVideo,1311,1
1422004715148,local,bitDepthReduction,5277,1
1422004715149,local,videoProvisioner,34948,1
1422004734190,local,scaleVideo,32664,1
1422004734634,local,transcodeVideo,444,1
1422004735990,local,bitDepthReduction,1356,1
1422004735990,local,videoProvisioner,38279,1
1422004902878,local,checkIfAvailable,64,1
1422004905802,local,downloadVideo,2924,1
1422004905802,local,getVideoResource,2989,1
1422004944930,local,scaleVideo,39127,1
1422004945970,local,transcodeVideo,1040,1
1422004947550,local,bitDepthReduction,1580,1
1422004948638,local,checkIfSubtitlesAvailable,1087,1
1422004949598,local,checkIfSubtitlesExists,959,1
1422004955286,local,getDefaultSubtitle,5688,1
1422004955286,local,getSubtitles,7736,1
1422004957150,local,applySubtitles,1863,1
1422004957150,local,videoProvisioner,54337,1
1422004974570,local,checkIfAvailable,1723,1
1422004976646,local,downloadVideo,2076,1
1422004976646,local,getVideoResource,3799,1
1422005001978,local,scaleVideo,25331,1
1422005002062,local,transcodeVideo,84,1
1422005004726,local,bitDepthReduction,2664,1
1422005004726,local,videoProvisioner,31880,1
1422005112606,local,checkIfAvailable,2082,1
1422005112606,local,getVideoResource,2082,1
1422005133182,local,scaleVideo,20575,1
1422005133586,local,transcodeVideo,404,1
1422005135174,local,bitDepthReduction,1588,1
1422005135174,local,videoProvisioner,24651,1
1422005213130,local,checkIfAvailable,165,1
1422005217406,local,downloadVideo,4276,1
1422005217406,local,getVideoResource,4441,1
1422005242498,local,scaleVideo,25091,1
1422005242666,local,transcodeVideo,168,1
1422005243082,local,bitDepthReduction,416,1
1422005243082,local,videoProvisioner,30117,1
1422005252570,local,checkIfAvailable,2085,1
1422005252598,local,downloadVideo,24,1
1422005252598,local,getVideoResource,2114,1
1422005262898,local,scaleVideo,10299,1
1422005263094,local,transcodeVideo,196,1
1422005263142,local,bitDepthReduction,48,1
1422005263142,local,videoProvisioner,12658,1
1422005373082,local,checkIfAvailable,28,1
1422005373126,local,downloadVideo,44,1
1422005373126,local,getVideoResource,79,1
1422005378082,local,checkIfAvailable,31,1
1422005380654,local,downloadVideo,2569,1
1422005380654,local,getVideoResource,2604,1
1422005391422,local,scaleVideo,10767,1
1422005391462,local,transcodeVideo,39,1
1422005391727,local,bitDepthReduction,265,1
1422005391727,local,videoProvisioner,13678,1
1422005398002,local,scaleVideo,24876,1
1422005398786,local,transcodeVideo,784,1
1422005399850,local,bitDepthReduction,1063,1
1422005400978,local,checkIfSubtitlesAvailable,1127,1
1422005401090,local,checkIfSubtitlesExists,112,1
1422005401090,local,getSubtitles,1240,1
1422005401110,local,applySubtitles,19,1
1422005401110,local,videoProvisioner,28063,1
1422005549354,local,checkIfAvailable,1221,1
1422005552742,local,downloadVideo,3388,1
1422005552742,local,getVideoResource,4609,1
1422005579334,local,scaleVideo,26591,1
1422005579394,local,transcodeVideo,60,1
1422005583494,local,bitDepthReduction,4100,1
1422005584234,local,checkIfSubtitlesAvailable,739,1
1422005584278,local,checkIfSubtitlesExists,43,1
1422005585402,local,getDefaultSubtitle,1124,1
1422005585402,local,getSubtitles,1908,1
1422005585574,local,applySubtitles,171,1
1422005585574,local,videoProvisioner,37442,1
1422005924326,local,checkIfAvailable,1014,1
1422005924418,local,downloadVideo,92,1
1422005924418,local,getVideoResource,1107,1
1422005943990,local,scaleVideo,19572,1
1422005944554,local,transcodeVideo,564,1
1422005944698,local,bitDepthReduction,144,1
1422005944698,local,videoProvisioner,21387,1
1422006048614,local,checkIfAvailable,241,1
1422006051050,local,downloadVideo,2436,1
1422006051050,local,getVideoResource,2678,1
1422006059594,local,scaleVideo,8543,1
1422006061182,local,transcodeVideo,1588,1
1422006061626,local,bitDepthReduction,444,1
1422006061626,local,videoProvisioner,13254,1
1422006070786,local,checkIfAvailable,2404,1
1422006071394,local,downloadVideo,608,1
1422006071394,local,getVideoResource,3012,1
1422006092226,local,scaleVideo,20831,1
1422006092370,local,transcodeVideo,144,1
1422006092518,local,bitDepthReduction,148,1
1422006092518,local,videoProvisioner,24136,1
1422006245406,local,checkIfAvailable,1939,1
1422006247334,local,downloadVideo,1927,1
1422006247334,local,getVideoResource,3868,1
1422006266154,local,scaleVideo,18819,1
1422006267146,local,transcodeVideo,992,1
1422006270590,local,bitDepthReduction,3444,1
1422006270590,local,videoProvisioner,27124,1
1422006361551,local,checkIfAvailable,522,1
1422006364870,local,downloadVideo,3318,1
1422006364870,local,getVideoResource,3841,1
1422006387194,local,scaleVideo,22323,1
1422006388630,local,transcodeVideo,1436,1
1422006389034,local,bitDepthReduction,404,1
1422006389034,local,videoProvisioner,28005,1
1422006546154,local,checkIfAvailable,36,1
1422006546318,local,downloadVideo,164,1
1422006546318,local,getVideoResource,201,1
1422006557114,local,scaleVideo,10796,1
1422006557366,local,transcodeVideo,252,1
1422006560738,local,bitDepthReduction,3372,1
1422006560738,local,videoProvisioner,14621,1
1422006974154,local,checkIfAvailable,333,1
1422006978474,local,downloadVideo,4320,1
1422006978474,local,getVideoResource,4653,1
1422007003566,local,scaleVideo,25091,1
1422007005602,local,transcodeVideo,2036,1
1422007006042,local,bitDepthReduction,440,1
1422007006042,local,videoProvisioner,32222,1
1422007119242,local,checkIfAvailable,353,1
1422007119266,local,downloadVideo,24,1
1422007119266,local,getVideoResource,378,1
1422007140838,local,scaleVideo,21572,1
1422007141502,local,transcodeVideo,664,1
1422007141570,local,bitDepthReduction,68,1
1422007141570,local,videoProvisioner,22682,1
1422007253610,local,checkIfAvailable,2159,1
1422007254878,local,downloadVideo,1268,1
1422007254878,local,getVideoResource,3427,1
1422007275206,local,scaleVideo,20327,1
1422007275242,local,transcodeVideo,36,1
1422007276130,local,bitDepthReduction,888,1
1422007276130,local,videoProvisioner,24679,1
1422007564534,local,checkIfAvailable,429,1
1422007565438,local,downloadVideo,904,1
1422007565438,local,getVideoResource,1334,1
1422007587538,local,scaleVideo,22100,1
1422007587810,local,transcodeVideo,272,1
1422007587926,local,bitDepthReduction,116,1
1422007588014,local,checkIfSubtitlesAvailable,87,1
1422007588038,local,checkIfSubtitlesExists,24,1
1422007589478,local,getDefaultSubtitle,1440,1
1422007589582,local,translateSubtitleToLanguage,104,1
1422007589582,local,getSubtitles,1656,1
1422007589642,local,applySubtitles,60,1
1422007589642,local,videoProvisioner,25538,1
1422007957934,local,checkIfAvailable,1146,1
1422007958370,local,downloadVideo,436,1
1422007958370,local,getVideoResource,1582,1
1422007982958,local,scaleVideo,24587,1
1422007984654,local,transcodeVideo,1696,1
1422007985386,local,bitDepthReduction,732,1
1422007985386,local,videoProvisioner,28598,1
1422008340138,local,checkIfAvailable,668,1
1422008346178,local,downloadVideo,6040,1
1422008346178,local,getVideoResource,6709,1
1422008370518,local,scaleVideo,24339,1
1422008372110,local,transcodeVideo,1592,1
1422008373650,local,bitDepthReduction,1540,1
1422008373650,local,videoProvisioner,34181,1
1422008417162,local,checkIfAvailable,149,1
1422008419782,local,downloadVideo,2620,1
1422008419782,local,getVideoResource,2769,1
1422008444378,local,scaleVideo,24595,1
1422008444506,local,transcodeVideo,128,1
1422008444790,local,bitDepthReduction,284,1
1422008444790,local,videoProvisioner,27777,1
1422008613426,local,checkIfAvailable,1322,1
1422008613966,local,downloadVideo,540,1
1422008613966,local,getVideoResource,1863,1
1422008634302,local,scaleVideo,20336,1
1422008636002,local,transcodeVideo,1700,1
1422008639358,local,bitDepthReduction,3356,1
1422008639358,local,videoProvisioner,27255,1
1422008781038,local,checkIfAvailable,1355,1
1422008784090,local,downloadVideo,3052,1
1422008784090,local,getVideoResource,4407,1
1422008809438,local,scaleVideo,25347,1
1422008809522,local,transcodeVideo,84,1
1422008810986,local,bitDepthReduction,1464,1
1422008810986,local,videoProvisioner,31303,1
1422008982354,local,checkIfAvailable,75,1
1422008983922,local,downloadVideo,1568,1
1422008983922,local,getVideoResource,1643,1
1422009008514,local,scaleVideo,24591,1
1422009013050,local,transcodeVideo,4536,1
1422009013610,local,bitDepthReduction,560,1
1422009013611,local,videoProvisioner,31332,1
1422009164846,local,checkIfAvailable,2450,1
1422009165134,local,downloadVideo,288,1
1422009165134,local,getVideoResource,2738,1
1422009189222,local,scaleVideo,24088,1
1422009190446,local,transcodeVideo,1224,1
1422009191830,local,bitDepthReduction,1384,1
1422009191830,local,videoProvisioner,29435,1
1422009227562,local,checkIfAvailable,105,1
1422009229254,local,downloadVideo,1692,1
1422009229254,local,getVideoResource,1797,1
1422009237794,local,scaleVideo,8539,1
1422009238390,local,transcodeVideo,596,1
1422009239294,local,bitDepthReduction,904,1
1422009239294,local,videoProvisioner,11838,1
1422009334490,local,checkIfAvailable,679,1
1422009334890,local,downloadVideo,400,1
1422009334890,local,getVideoResource,1079,1
1422009354470,local,scaleVideo,19580,1
1422009355186,local,transcodeVideo,716,1
1422009357238,local,bitDepthReduction,2052,1
1422009357238,local,videoProvisioner,23427,1
1422009486078,local,checkIfAvailable,873,1
1422009490798,local,downloadVideo,4720,1
1422009490798,local,getVideoResource,5594,1
1422009502602,local,scaleVideo,11803,1
1422009503918,local,transcodeVideo,1316,1
1422009504742,local,bitDepthReduction,824,1
1422009504742,local,videoProvisioner,19538,1
1422009624622,local,checkIfAvailable,4286,1
1422009625090,local,downloadVideo,468,1
1422009625090,local,getVideoResource,4754,1
1422009642947,local,checkIfAvailable,1341,1
1422009648850,local,downloadVideo,5902,1
1422009648850,local,getVideoResource,7245,1
1422009651402,local,scaleVideo,26311,1
1422009651666,local,transcodeVideo,263,1
1422009652642,local,bitDepthReduction,975,1
1422009652643,local,videoProvisioner,32307,1
1422009668346,local,scaleVideo,19495,1
1422009669318,local,transcodeVideo,972,1
1422009670566,local,bitDepthReduction,1248,1
1422009670566,local,videoProvisioner,28961,1
1422009733322,local,checkIfAvailable,376,1
1422009734894,local,downloadVideo,1572,1
1422009734894,local,getVideoResource,1948,1
1422009747458,local,scaleVideo,12563,1
1422009748274,local,transcodeVideo,816,1
1422009749290,local,bitDepthReduction,1016,1
1422009749290,local,videoProvisioner,16345,1
1422009820306,local,checkIfAvailable,3531,1
1422009820366,local,downloadVideo,60,1
1422009820366,local,getVideoResource,3592,1
1422009828251,local,checkIfAvailable,216,1
1422009828878,local,downloadVideo,626,1
1422009828878,local,getVideoResource,843,1
1422009839020,local,checkIfAvailable,4722,1
1422009842097,local,downloadVideo,3076,1
1422009842098,local,getVideoResource,7807,1
1422009850705,local,scaleVideo,30339,1
1422009852650,local,transcodeVideo,1944,1
1422009856957,local,checkIfAvailable,1395,1
1422009857581,local,bitDepthReduction,4930,1
1422009857582,local,videoProvisioner,40808,1
1422009858376,local,downloadVideo,1418,1
1422009858377,local,getVideoResource,2816,1
1422009890507,local,checkIfAvailable,1161,1
1422009897715,local,downloadVideo,7208,1
1422009897715,local,getVideoResource,8373,1
1422009898753,local,checkIfAvailable,648,1
1422009899509,local,scaleVideo,41131,1
1422009903084,local,transcodeVideo,3574,1
1422009904135,local,scaleVideo,62037,1
1422009904177,local,transcodeVideo,42,1
1422009904858,local,bitDepthReduction,680,1
1422009904859,local,videoProvisioner,70568,1
1422009905743,local,downloadVideo,6989,1
1422009905743,local,getVideoResource,7640,1
1422009914839,local,bitDepthReduction,11754,1
1422009916290,local,checkIfSubtitlesAvailable,1449,1
1422009920877,local,checkIfSubtitlesExists,4587,1
1422009924201,local,getDefaultSubtitle,3323,1
1422009924202,local,getSubtitles,9362,1
1422009925905,local,applySubtitles,1703,1
1422009925906,local,videoProvisioner,70345,1
1422009951876,local,scaleVideo,122997,1
1422009952349,local,transcodeVideo,472,1
1422009953079,local,scaleVideo,55363,1
1422009953379,local,bitDepthReduction,1030,1
1422009953965,local,checkIfSubtitlesAvailable,580,1
1422009954006,local,transcodeVideo,927,1
1422009954045,local,bitDepthReduction,38,1
1422009954324,local,checkIfSubtitlesAvailable,274,1
1422009955454,local,scaleVideo,49710,1
1422009956340,local,checkIfSubtitlesExists,2374,1
1422009957255,local,getDefaultSubtitle,914,1
1422009957258,local,getSubtitles,3876,1
1422009958122,local,transcodeVideo,2667,1
1422009959244,local,checkIfSubtitlesExists,4920,1
1422009959866,local,getDefaultSubtitle,621,1
1422009959867,local,getSubtitles,5822,1
1422009960309,local,applySubtitles,442,1
1422009960318,local,videoProvisioner,70976,1
1422009960590,local,applySubtitles,3331,1
1422009960590,local,videoProvisioner,132556,1
1422009963658,local,bitDepthReduction,5535,1
1422009963886,local,checkIfSubtitlesAvailable,227,1
1422009969714,local,checkIfSubtitlesExists,5828,1
1422009970330,local,getDefaultSubtitle,616,1
1422009970766,local,translateSubtitleToLanguage,436,1
1422009970766,local,getSubtitles,7108,1
1422009974442,local,applySubtitles,3675,1
1422009974442,local,videoProvisioner,76339,1
1422010008250,local,checkIfAvailable,45,1
1422010009846,local,downloadVideo,1596,1
1422010009846,local,getVideoResource,1642,1
1422010083082,local,scaleVideo,73235,1
1422010083930,local,transcodeVideo,848,1
1422010084994,local,bitDepthReduction,1064,1
1422010084994,local,videoProvisioner,76790,1
1422010134786,local,checkIfAvailable,2715,1
1422010137846,local,downloadVideo,3060,1
1422010137848,local,getVideoResource,5778,1
1422010159536,local,scaleVideo,21687,1
1422010160706,local,transcodeVideo,1169,1
1422010161498,local,bitDepthReduction,791,1
1422010161498,local,videoProvisioner,29428,1
1422010163358,local,checkIfAvailable,6263,1
1422010163850,local,downloadVideo,492,1
1422010163850,local,getVideoResource,6755,1
1422010176946,local,checkIfAvailable,1084,1
1422010178067,local,downloadVideo,1120,1
1422010178068,local,getVideoResource,2206,1
1422010184342,local,scaleVideo,20491,1
1422010184682,local,transcodeVideo,335,1
1422010184871,local,bitDepthReduction,189,1
1422010184871,local,videoProvisioner,27777,1
1422010186418,local,scaleVideo,8350,1
1422010186526,local,transcodeVideo,108,1
1422010186650,local,bitDepthReduction,124,1
1422010186650,local,videoProvisioner,10789,1
1422010193314,local,checkIfAvailable,1186,1
1422010193426,local,downloadVideo,112,1
1422010193426,local,getVideoResource,1299,1
1422010212758,local,scaleVideo,19332,1
1422010213618,local,transcodeVideo,860,1
1422010214794,local,bitDepthReduction,1176,1
1422010214794,local,videoProvisioner,22667,1
1422010334350,local,checkIfAvailable,837,1
1422010335430,local,downloadVideo,1080,1
1422010335430,local,getVideoResource,1917,1
1422010352436,local,checkIfAvailable,154,1
1422010355108,local,downloadVideo,2671,1
1422010355109,local,getVideoResource,2828,1
1422010355150,local,scaleVideo,19719,1
1422010356035,local,transcodeVideo,885,1
1422010357558,local,bitDepthReduction,1522,1
1422010357559,local,videoProvisioner,24046,1
1422010371782,local,checkIfAvailable,733,1
1422010372270,local,downloadVideo,488,1
1422010372270,local,getVideoResource,1221,1
1422010376536,local,scaleVideo,21427,1
1422010378610,local,transcodeVideo,2073,1
1422010379882,local,bitDepthReduction,1271,1
1422010379882,local,videoProvisioner,27601,1
1422010390798,local,checkIfAvailable,2231,1
1422010393582,local,downloadVideo,2783,1
1422010393582,local,getVideoResource,5016,1
1422010399191,local,scaleVideo,26920,1
1422010402718,local,transcodeVideo,3526,1
1422010403830,local,bitDepthReduction,1111,1
1422010403830,local,videoProvisioner,32782,1
1422010416394,local,scaleVideo,22811,1
1422010418174,local,transcodeVideo,1780,1
1422010418262,local,bitDepthReduction,87,1
1422010418926,local,checkIfSubtitlesAvailable,663,1
1422010420586,local,checkIfSubtitlesExists,1660,1
1422010421174,local,getDefaultSubtitle,588,1
1422010421174,local,getSubtitles,2912,1
1422010421450,local,applySubtitles,275,1
1422010421450,local,videoProvisioner,32884,1
1422010537590,local,checkIfAvailable,1384,1
1422010539222,local,downloadVideo,1632,1
1422010539222,local,getVideoResource,3016,1
1422010559562,local,scaleVideo,20339,1
1422010559938,local,transcodeVideo,376,1
1422010563966,local,bitDepthReduction,4028,1
1422010563966,local,videoProvisioner,27761,1
1422010597718,local,checkIfAvailable,205,1
1422010597938,local,downloadVideo,220,1
1422010597938,local,getVideoResource,426,1
1422010617762,local,scaleVideo,19824,1
1422010618302,local,transcodeVideo,540,1
1422010619202,local,bitDepthReduction,900,1
1422010619202,local,videoProvisioner,21690,1
1422010714510,local,checkIfAvailable,4390,1
1422010717562,local,downloadVideo,3052,1
1422010717563,local,getVideoResource,7444,1
1422010725106,local,scaleVideo,7543,1
1422010725738,local,transcodeVideo,632,1
1422010725926,local,bitDepthReduction,188,1
1422010726542,local,checkIfSubtitlesAvailable,615,1
1422010727118,local,checkIfSubtitlesExists,576,1
1422010728230,local,getDefaultSubtitle,1112,1
1422010728762,local,translateSubtitleToLanguage,532,1
1422010728762,local,getSubtitles,2836,1
1422010729134,local,applySubtitles,371,1
1422010729134,local,videoProvisioner,19015,1
1422010757494,local,checkIfAvailable,1080,1
1422010758478,local,downloadVideo,984,1
1422010758478,local,getVideoResource,2065,1
1422010768778,local,scaleVideo,10299,1
1422010770846,local,transcodeVideo,2067,1
1422010773410,local,bitDepthReduction,2564,1
1422010773410,local,videoProvisioner,16997,1
1422010864710,local,checkIfAvailable,1945,1
1422010865490,local,downloadVideo,780,1
1422010865490,local,getVideoResource,2725,1
1422010871820,local,checkIfAvailable,293,1
1422010878748,local,downloadVideo,6928,1
1422010878749,local,getVideoResource,7223,1
1422010886674,local,checkIfAvailable,136,1
1422010886675,local,getVideoResource,139,1
1422010890090,local,checkIfAvailable,9804,1
1422010892805,local,downloadVideo,2714,1
1422010892806,local,getVideoResource,12525,1
1422010900314,local,checkIfAvailable,1265,1
1422010901826,local,downloadVideo,1511,1
1422010901827,local,getVideoResource,2779,1
1422010907682,local,scaleVideo,42191,1
1422010907704,local,scaleVideo,21029,1
1422010910672,local,transcodeVideo,2989,1
1422010911870,local,transcodeVideo,4165,1
1422010913044,local,bitDepthReduction,1173,1
1422010913046,local,videoProvisioner,26510,1
1422010915246,local,bitDepthReduction,4573,1
1422010915247,local,videoProvisioner,52482,1
1422010940222,local,scaleVideo,61469,1
1422010944416,local,transcodeVideo,4193,1
1422010946342,local,bitDepthReduction,1926,1
1422010946343,local,videoProvisioner,74817,1
1422010972761,local,checkIfAvailable,1135,1
1422010984473,local,downloadVideo,11711,1
1422010984474,local,getVideoResource,12858,1
1422010989183,local,checkIfAvailable,46,1
1422010990162,local,downloadVideo,978,1
1422010990164,local,getVideoResource,1032,1
1422011011803,local,scaleVideo,21639,1
1422011011990,local,scaleVideo,119184,1
1422011014727,local,transcodeVideo,2736,1
1422011015186,local,transcodeVideo,3382,1
1422011015564,local,bitDepthReduction,836,1
1422011015564,local,videoProvisioner,135283,1
1422011017422,local,scaleVideo,115594,1
1422011021866,local,transcodeVideo,4443,1
1422011025565,local,bitDepthReduction,10378,1
1422011026058,local,checkIfSubtitlesAvailable,484,1
1422011026525,local,bitDepthReduction,4658,1
1422011026525,local,videoProvisioner,127477,1
1422011026879,local,checkIfSubtitlesExists,820,1
1422011028847,local,getDefaultSubtitle,1966,1
1422011029462,local,translateSubtitleToLanguage,614,1
1422011029463,local,getSubtitles,3897,1
1422011029546,local,applySubtitles,83,1
1422011029546,local,videoProvisioner,40414,1
1422011065998,local,scaleVideo,81524,1
1422011066802,local,transcodeVideo,804,1
1422011068514,local,bitDepthReduction,1709,1
1422011068582,local,checkIfSubtitlesAvailable,67,1
1422011068582,local,getSubtitles,68,1
1422011069682,local,applySubtitles,1100,1
1422011069682,local,videoProvisioner,98067,1
1422011107290,local,checkIfAvailable,1799,1
1422011108630,local,downloadVideo,1340,1
1422011108630,local,getVideoResource,3139,1
1422011142498,local,scaleVideo,33867,1
1422011144058,local,transcodeVideo,1560,1
1422011144458,local,bitDepthReduction,400,1
1422011144458,local,videoProvisioner,38968,1
1422011188494,local,checkIfAvailable,1673,1
1422011188870,local,downloadVideo,376,1
1422011188870,local,getVideoResource,2050,1
1422011233635,local,checkIfAvailable,1772,1
1422011233636,local,getVideoResource,1773,1
1422011251454,local,scaleVideo,62583,1
1422011252861,local,transcodeVideo,1407,1
1422011252988,local,bitDepthReduction,127,1
1422011254154,local,checkIfSubtitlesAvailable,1166,1
1422011258046,local,checkIfSubtitlesExists,3892,1
1422011259198,local,getDefaultSubtitle,1151,1
1422011259206,local,getSubtitles,6218,1
1422011259515,local,applySubtitles,308,1
1422011259515,local,videoProvisioner,72695,1
1422011260730,local,scaleVideo,27094,1
1422011260906,local,transcodeVideo,176,1
1422011261946,local,bitDepthReduction,1040,1
1422011261946,local,videoProvisioner,30084,1
1422011333510,local,checkIfAvailable,206,1
1422011334242,local,downloadVideo,732,1
1422011334242,local,getVideoResource,939,1
1422011344046,local,scaleVideo,9804,1
1422011344650,local,transcodeVideo,604,1
1422011345366,local,bitDepthReduction,716,1
1422011345366,local,videoProvisioner,12063,1
1422011387010,local,checkIfAvailable,2409,1
1422011388672,local,checkIfAvailable,317,1
1422011388802,local,downloadVideo,129,1
1422011388802,local,getVideoResource,448,1
1422011389199,local,downloadVideo,2189,1
1422011389199,local,getVideoResource,4598,1
1422011415334,local,scaleVideo,26134,1
1422011416731,local,transcodeVideo,1397,1
1422011418506,local,bitDepthReduction,1775,1
1422011418506,local,videoProvisioner,33906,1
1422011454820,local,checkIfAvailable,153,1
1422011455510,local,downloadVideo,689,1
1422011455510,local,getVideoResource,844,1
1422011469776,local,scaleVideo,14265,1
1422011469997,local,transcodeVideo,220,1
1422011471246,local,bitDepthReduction,1249,1
1422011471508,local,checkIfSubtitlesAvailable,257,1
1422011471819,local,checkIfSubtitlesExists,310,1
1422011472226,local,getDefaultSubtitle,407,1
1422011472254,local,checkIfAvailable,1320,1
1422011472420,local,translateSubtitleToLanguage,194,1
1422011472421,local,getSubtitles,1175,1
1422011472559,local,applySubtitles,138,1
1422011472560,local,videoProvisioner,17894,1
1422011478391,local,checkIfAvailable,2449,1
1422011480164,local,checkIfAvailable,472,1
1422011481308,local,downloadVideo,1142,1
1422011481308,local,getVideoResource,1619,1
1422011481762,local,downloadVideo,9504,1
1422011481762,local,getVideoResource,10830,1
1422011483605,local,scaleVideo,94802,1
1422011488161,local,transcodeVideo,4555,1
1422011493872,local,downloadVideo,15480,1
1422011493873,local,getVideoResource,17937,1
1422011494244,local,bitDepthReduction,6082,1
1422011494431,local,checkIfSubtitlesAvailable,184,1
1422011494433,local,getSubtitles,188,1
1422011496414,local,applySubtitles,1981,1
1422011496415,local,videoProvisioner,108062,1
1422011522977,local,scaleVideo,29104,1
1422011524954,local,transcodeVideo,1976,1
1422011530846,local,scaleVideo,49533,1
1422011530958,local,transcodeVideo,110,1
1422011531029,local,checkIfAvailable,1292,1
1422011531523,local,bitDepthReduction,563,1
1422011531523,local,videoProvisioner,51834,1
1422011534443,local,downloadVideo,3413,1
