timestamp,selfletID,service,numberOfReqs 
1422003677586, 10, videoProvisioner, 1
1422003680444, 21, videoProvisioner, 1
1422003683303, 41, videoProvisioner, 1
1422003686161, 48, videoProvisioner, 1
1422003689019, 9, videoProvisioner, 1
1422003691877, 11, videoProvisioner, 1
1422003694735, 11, videoProvisioner, 1
1422003697236, 4, videoProvisioner, 1
1422003699738, 22, videoProvisioner, 1
1422003702239, 31, videoProvisioner, 1
1422003704740, 11, videoProvisioner, 1
1422003707241, 7, videoProvisioner, 1
1422003709743, 24, videoProvisioner, 1
1422003712245, 23, videoProvisioner, 1
1422003714745, 14, videoProvisioner, 1
1422003717247, 6, videoProvisioner, 1
1422003719747, 42, videoProvisioner, 1
1422003722249, 18, videoProvisioner, 1
1422003724750, 27, videoProvisioner, 1
1422003727251, 35, videoProvisioner, 1
1422003729753, 17, videoProvisioner, 1
1422003732256, 3, videoProvisioner, 1
1422003734755, 45, videoProvisioner, 1
1422003737256, 45, videoProvisioner, 1
1422003739757, 13, videoProvisioner, 1
1422003742258, 7, videoProvisioner, 1
1422003744760, 17, videoProvisioner, 1
1422003747261, 26, videoProvisioner, 1
1422003749762, 6, videoProvisioner, 1
1422003752263, 39, videoProvisioner, 1
1422003754765, 34, videoProvisioner, 1
1422003757266, 3, videoProvisioner, 1
1422003759767, 28, videoProvisioner, 1
1422003762268, 47, videoProvisioner, 1
1422003764770, 3, videoProvisioner, 1
1422003767271, 50, videoProvisioner, 1
1422003769772, 3, videoProvisioner, 1
1422003772273, 3, videoProvisioner, 1
1422003774774, 39, videoProvisioner, 1
1422003777276, 49, videoProvisioner, 1
1422003779776, 50, videoProvisioner, 1
1422003782278, 22, videoProvisioner, 1
1422003784779, 3, videoProvisioner, 1
1422003787280, 31, videoProvisioner, 1
1422003789781, 28, videoProvisioner, 1
1422003792282, 34, videoProvisioner, 1
1422003794784, 23, videoProvisioner, 1
1422003797285, 41, videoProvisioner, 1
1422003799786, 48, videoProvisioner, 1
1422003802287, 47, videoProvisioner, 1
1422003804789, 51, videoProvisioner, 1
1422003807290, 47, videoProvisioner, 1
1422003809791, 7, videoProvisioner, 1
1422003812292, 33, videoProvisioner, 1
1422003814794, 13, videoProvisioner, 1
1422003817295, 35, videoProvisioner, 1
1422003819796, 25, videoProvisioner, 1
1422003822297, 37, videoProvisioner, 1
1422003824798, 7, videoProvisioner, 1
1422003827300, 21, videoProvisioner, 1
1422003829801, 7, videoProvisioner, 1
1422003832303, 25, videoProvisioner, 1
1422003834803, 42, videoProvisioner, 1
1422003837304, 33, videoProvisioner, 1
1422003839806, 29, videoProvisioner, 1
1422003842307, 31, videoProvisioner, 1
1422003844808, 34, videoProvisioner, 1
1422003847310, 23, videoProvisioner, 1
1422003849811, 10, videoProvisioner, 1
1422003852312, 38, videoProvisioner, 1
1422003854813, 14, videoProvisioner, 1
1422003857314, 47, videoProvisioner, 1
1422003859815, 39, videoProvisioner, 1
1422003862316, 45, videoProvisioner, 1
1422003864818, 24, videoProvisioner, 1
1422003867319, 14, videoProvisioner, 1
1422003869821, 21, videoProvisioner, 1
1422003872321, 5, videoProvisioner, 1
1422003874822, 36, videoProvisioner, 1
1422003877325, 30, videoProvisioner, 1
1422003879825, 15, videoProvisioner, 1
1422003882326, 48, videoProvisioner, 1
1422003884828, 31, videoProvisioner, 1
1422003887329, 46, videoProvisioner, 1
1422003889830, 37, videoProvisioner, 1
1422003892331, 13, videoProvisioner, 1
1422003894833, 45, videoProvisioner, 1
1422003897334, 8, videoProvisioner, 1
1422003899835, 10, videoProvisioner, 1
1422003902336, 30, videoProvisioner, 1
1422003904837, 26, videoProvisioner, 1
1422003907339, 45, videoProvisioner, 1
1422003909841, 25, videoProvisioner, 1
1422003912341, 35, videoProvisioner, 1
1422003914842, 35, videoProvisioner, 1
1422003917343, 48, videoProvisioner, 1
1422003919845, 38, videoProvisioner, 1
1422003922345, 46, videoProvisioner, 1
1422003924847, 26, videoProvisioner, 1
1422003927348, 39, videoProvisioner, 1
1422003929850, 46, videoProvisioner, 1
1422003932351, 21, videoProvisioner, 1
1422003934852, 8, videoProvisioner, 1
1422003937353, 21, videoProvisioner, 1
1422003939854, 18, videoProvisioner, 1
1422003942355, 4, videoProvisioner, 1
