timestamp,selfletID,service,numberOfReqs 
1421848917498, 2, videoProvisioner, 1
1421848919998, 3, videoProvisioner, 1
1421848922500, 4, videoProvisioner, 1
1421848925001, 4, videoProvisioner, 1
1421848927502, 4, videoProvisioner, 1
1421848930004, 3, videoProvisioner, 1
1421848930008, 3, videoProvisioner, 1
1421848932509, 2, videoProvisioner, 1
1421848935011, 3, videoProvisioner, 1
1421848937513, 3, videoProvisioner, 1
1421848940013, 2, videoProvisioner, 1
1421848942514, 4, videoProvisioner, 1
1421848945015, 2, videoProvisioner, 1
1421848947517, 3, videoProvisioner, 1
1421848950019, 3, videoProvisioner, 1
1421848952519, 2, videoProvisioner, 1
1421848955021, 4, videoProvisioner, 1
1421848957524, 2, videoProvisioner, 1
1421848960023, 2, videoProvisioner, 1
1421848962524, 4, videoProvisioner, 1
1421848965026, 4, videoProvisioner, 1
1421848967527, 4, videoProvisioner, 1
1421848970028, 2, videoProvisioner, 1
1421848972529, 2, videoProvisioner, 1
1421848975031, 3, videoProvisioner, 1
1421848977533, 4, videoProvisioner, 1
1421848980033, 4, videoProvisioner, 1
1421848982534, 3, videoProvisioner, 1
1421848985041, 3, videoProvisioner, 1
1421848987538, 2, videoProvisioner, 1
1421848990038, 3, videoProvisioner, 1
1421848992539, 3, videoProvisioner, 1
1421848995040, 3, videoProvisioner, 1
1421848997541, 4, videoProvisioner, 1
1421849000042, 3, videoProvisioner, 1
1421849002543, 3, videoProvisioner, 1
1421849005045, 2, videoProvisioner, 1
1421849007546, 3, videoProvisioner, 1
1421849010047, 3, videoProvisioner, 1
1421849012549, 4, videoProvisioner, 1
1421849015050, 3, videoProvisioner, 1
1421849017551, 3, videoProvisioner, 1
1421849020052, 3, videoProvisioner, 1
1421849022554, 2, videoProvisioner, 1
1421849025055, 3, videoProvisioner, 1
1421849027556, 4, videoProvisioner, 1
1421849030057, 2, videoProvisioner, 1
1421849032558, 2, videoProvisioner, 1
1421849035060, 3, videoProvisioner, 1
1421849037560, 3, videoProvisioner, 1
1421849040063, 2, videoProvisioner, 1
1421849042564, 4, videoProvisioner, 1
1421849045065, 3, videoProvisioner, 1
1421849047565, 3, videoProvisioner, 1
1421849050067, 4, videoProvisioner, 1
1421849052568, 4, videoProvisioner, 1
1421849055069, 3, videoProvisioner, 1
1421849057571, 4, videoProvisioner, 1
1421849060071, 4, videoProvisioner, 1
1421849062573, 3, videoProvisioner, 1
1421849065074, 3, videoProvisioner, 1
1421849067576, 2, videoProvisioner, 1
1421849070077, 4, videoProvisioner, 1
1421849072578, 4, videoProvisioner, 1
1421849075079, 3, videoProvisioner, 1
1421849077580, 3, videoProvisioner, 1
1421849080082, 2, videoProvisioner, 1
1421849082583, 2, videoProvisioner, 1
1421849085084, 4, videoProvisioner, 1
1421849087585, 4, videoProvisioner, 1
1421849090086, 4, videoProvisioner, 1
1421849092588, 3, videoProvisioner, 1
1421849095089, 4, videoProvisioner, 1
1421849097590, 4, videoProvisioner, 1
1421849100091, 3, videoProvisioner, 1
1421849102593, 3, videoProvisioner, 1
1421849105094, 2, videoProvisioner, 1
1421849107595, 2, videoProvisioner, 1
1421849110096, 4, videoProvisioner, 1
1421849112598, 3, videoProvisioner, 1
1421849115098, 4, videoProvisioner, 1
1421849117602, 3, videoProvisioner, 1
1421849120101, 3, videoProvisioner, 1
1421849122602, 4, videoProvisioner, 1
1421849125104, 3, videoProvisioner, 1
1421849127605, 3, videoProvisioner, 1
1421849130106, 4, videoProvisioner, 1
1421849132607, 2, videoProvisioner, 1
1421849135109, 2, videoProvisioner, 1
1421849137610, 4, videoProvisioner, 1
1421849140111, 3, videoProvisioner, 1
1421849142612, 2, videoProvisioner, 1
1421849145113, 2, videoProvisioner, 1
1421849147614, 4, videoProvisioner, 1
1421849150115, 2, videoProvisioner, 1
1421849152617, 3, videoProvisioner, 1
1421849155118, 3, videoProvisioner, 1
1421849157619, 4, videoProvisioner, 1
1421849160120, 3, videoProvisioner, 1
1421849162622, 2, videoProvisioner, 1
1421849165123, 3, videoProvisioner, 1
1421849167625, 2, videoProvisioner, 1
1421849170125, 4, videoProvisioner, 1
1421849172627, 2, videoProvisioner, 1
1421849175128, 3, videoProvisioner, 1
1421849177629, 3, videoProvisioner, 1
1421849180131, 4, videoProvisioner, 1
1421849182632, 4, videoProvisioner, 1
1421849185133, 3, videoProvisioner, 1
1421849187634, 2, videoProvisioner, 1
1421849190135, 3, videoProvisioner, 1
1421849192636, 3, videoProvisioner, 1
1421849195138, 4, videoProvisioner, 1
1421849197639, 4, videoProvisioner, 1
1421849200140, 3, videoProvisioner, 1
1421849202641, 3, videoProvisioner, 1
1421849205142, 3, videoProvisioner, 1
1421849207644, 4, videoProvisioner, 1
1421849210145, 4, videoProvisioner, 1
1421849212646, 4, videoProvisioner, 1
1421849215148, 2, videoProvisioner, 1
1421849217648, 3, videoProvisioner, 1
1421849220150, 4, videoProvisioner, 1
1421849222651, 4, videoProvisioner, 1
1421849225152, 2, videoProvisioner, 1
1421849227653, 2, videoProvisioner, 1
1421849230155, 3, videoProvisioner, 1
1421849232656, 2, videoProvisioner, 1
1421849235158, 4, videoProvisioner, 1
1421849237659, 2, videoProvisioner, 1
1421849240161, 3, videoProvisioner, 1
1421849242662, 2, videoProvisioner, 1
1421849245163, 3, videoProvisioner, 1
1421849247664, 4, videoProvisioner, 1
1421849250165, 2, videoProvisioner, 1
1421849252670, 3, videoProvisioner, 1
1421849255168, 4, videoProvisioner, 1
1421849257669, 3, videoProvisioner, 1
1421849260170, 4, videoProvisioner, 1
1421849262671, 2, videoProvisioner, 1
1421849265172, 4, videoProvisioner, 1
1421849267674, 3, videoProvisioner, 1
1421849270175, 2, videoProvisioner, 1
1421849272677, 4, videoProvisioner, 1
1421849275178, 2, videoProvisioner, 1
1421849277679, 2, videoProvisioner, 1
1421849280180, 3, videoProvisioner, 1
1421849282682, 4, videoProvisioner, 1
1421849285183, 2, videoProvisioner, 1
1421849287684, 3, videoProvisioner, 1
1421849290185, 3, videoProvisioner, 1
1421849292687, 3, videoProvisioner, 1
1421849295187, 3, videoProvisioner, 1
1421849297689, 2, videoProvisioner, 1
1421849300190, 4, videoProvisioner, 1
