timestamp,reqType,service,rt,numberOfReqs 
1421838277833,local,getVideoResource,10590,1
1421838279935,local,transcodeVideo,5140,1
1421838287426,local,bitDepthReduction,7491,1
1421838287427,local,videoProvisioner,778391,1
1421838292083,local,checkIfAvailable,4653,1
1421838292647,local,downloadVideo,563,1
1421838292647,local,getVideoResource,5220,1
1421838302363,local,scaleVideo,103203,1
1421838303562,local,transcodeVideo,1198,1
1421838306901,local,bitDepthReduction,3338,1
1421838306902,local,videoProvisioner,725331,1
1421838315204,local,scaleVideo,117304,1
1421838318256,local,transcodeVideo,3052,1
1421838322517,local,bitDepthReduction,4261,1
1421838322518,local,videoProvisioner,748451,1
1421838326160,local,checkIfAvailable,3639,1
1421838327432,local,downloadVideo,1272,1
1421838327432,local,getVideoResource,4914,1
1421838328539,local,scaleVideo,113587,1
1421838331704,local,transcodeVideo,3164,1
1421838339244,local,checkIfAvailable,32339,1
1421838343493,local,scaleVideo,370533,1
1421838343846,local,transcodeVideo,352,1
1421838345312,local,bitDepthReduction,13606,1
1421838345313,local,videoProvisioner,778750,1
1421838346431,local,checkIfAvailable,1116,1
1421838354414,local,bitDepthReduction,10567,1
1421838354414,local,videoProvisioner,1020466,1
1421838360057,local,downloadVideo,20812,1
1421838360058,local,getVideoResource,53156,1
1421838362370,local,downloadVideo,15939,1
1421838362371,local,getVideoResource,17058,1
1421838368821,local,checkIfAvailable,14404,1
1421838374363,local,downloadVideo,5541,1
1421838374363,local,getVideoResource,19948,1
1421838376075,local,scaleVideo,99895,1
1421838378677,local,transcodeVideo,2602,1
1421838388678,local,bitDepthReduction,10000,1
1421838388790,local,checkIfSubtitlesAvailable,109,1
1421838403236,local,scaleVideo,125402,1
1421838409243,local,transcodeVideo,6007,1
1421838410149,local,scaleVideo,117502,1
1421838411283,local,transcodeVideo,1134,1
1421838411826,local,bitDepthReduction,542,1
1421838411827,local,videoProvisioner,715200,1
1421838412281,local,checkIfSubtitlesExists,23490,1
1421838414368,local,checkIfAvailable,2538,1
1421838414368,local,getVideoResource,2541,1
1421838417669,local,getDefaultSubtitle,5387,1
1421838417669,local,getSubtitles,28990,1
1421838418750,local,applySubtitles,1080,1
1421838418751,local,videoProvisioner,749638,1
1421838430500,local,checkIfAvailable,11746,1
1421838436773,local,scaleVideo,76714,1
1421838439372,local,transcodeVideo,2599,1
1421838451114,local,bitDepthReduction,11742,1
1421838451115,local,videoProvisioner,751987,1
1421838451176,local,scaleVideo,123743,1
1421838451647,local,bitDepthReduction,42404,1
1421838453387,local,transcodeVideo,2210,1
1421838453807,local,checkIfSubtitlesAvailable,2158,1
1421838454502,local,checkIfAvailable,3384,1
1421838457055,local,bitDepthReduction,3668,1
1421838457502,local,downloadVideo,2999,1
1421838457503,local,getVideoResource,6388,1
1421838457523,local,checkIfSubtitlesExists,3715,1
1421838460559,local,checkIfSubtitlesAvailable,3500,1
1421838463755,local,checkIfSubtitlesExists,3195,1
1421838464316,local,getDefaultSubtitle,6792,1
1421838464317,local,getSubtitles,12670,1
1421838467368,local,applySubtitles,3051,1
1421838467369,local,videoProvisioner,800757,1
1421838469999,local,checkIfAvailable,2627,1
1421838470648,local,downloadVideo,40147,1
1421838470649,local,getVideoResource,51898,1
1421838472596,local,getDefaultSubtitle,8841,1
1421838474680,local,translateSubtitleToLanguage,2084,1
1421838474680,local,getSubtitles,17624,1
1421838475498,local,applySubtitles,817,1
1421838475499,local,videoProvisioner,753861,1
1421838477377,local,downloadVideo,7377,1
1421838477377,local,getVideoResource,10008,1
1421838478227,local,scaleVideo,115856,1
1421838479968,local,checkIfAvailable,4466,1
1421838483314,local,downloadVideo,3346,1
1421838483315,local,getVideoResource,7816,1
1421838486098,local,transcodeVideo,7871,1
1421838496110,local,bitDepthReduction,10011,1
1421838496110,local,videoProvisioner,771970,1
1421838497030,local,checkIfAvailable,910,1
1421838497609,local,downloadVideo,578,1
1421838497609,local,getVideoResource,1498,1
1421838514408,local,scaleVideo,140045,1
1421838515396,local,transcodeVideo,987,1
1421838517927,local,bitDepthReduction,2531,1
1421838517927,local,videoProvisioner,763773,1
1421838519002,local,checkIfAvailable,1072,1
1421838519519,local,downloadVideo,515,1
1421838519520,local,getVideoResource,1593,1
1421838538086,local,scaleVideo,123717,1
1421838569507,local,transcodeVideo,31420,1
1421838570245,local,scaleVideo,315966,1
1421838573552,local,bitDepthReduction,4044,1
1421838573552,local,videoProvisioner,756868,1
1421838579751,local,transcodeVideo,9505,1
1421838583154,local,bitDepthReduction,3403,1
1421838583154,local,videoProvisioner,956561,1
1421838584421,local,checkIfAvailable,10866,1
1421838584802,local,checkIfAvailable,1645,1
1421838587373,local,downloadVideo,2952,1
1421838587374,local,getVideoResource,13822,1
1421838592308,local,downloadVideo,7505,1
1421838592308,local,getVideoResource,9153,1
1421838592525,local,scaleVideo,115148,1
1421838596805,local,scaleVideo,113490,1
1421838596932,local,transcodeVideo,126,1
1421838597233,local,bitDepthReduction,300,1
1421838597234,local,videoProvisioner,723022,1
1421838600494,local,scaleVideo,129845,1
1421838601147,local,scaleVideo,143644,1
1421838601912,local,checkIfAvailable,4676,1
1421838603193,local,transcodeVideo,2698,1
1421838606501,local,transcodeVideo,5353,1
1421838609080,local,bitDepthReduction,5887,1
1421838610990,local,downloadVideo,9077,1
1421838610990,local,getVideoResource,13756,1
1421838613360,local,checkIfSubtitlesAvailable,4277,1
1421838614811,local,bitDepthReduction,8310,1
1421838614813,local,videoProvisioner,778118,1
1421838615778,local,transcodeVideo,23253,1
1421838616053,local,scaleVideo,118444,1
1421838621314,local,checkIfAvailable,6498,1
1421838621555,local,bitDepthReduction,5777,1
1421838621555,local,videoProvisioner,754848,1
1421838622906,local,transcodeVideo,6852,1
1421838627811,local,bitDepthReduction,4905,1
1421838627811,local,videoProvisioner,731087,1
1421838627987,local,checkIfAvailable,6429,1
1421838631498,local,downloadVideo,10183,1
1421838631498,local,getVideoResource,16685,1
1421838631572,local,downloadVideo,3585,1
1421838631573,local,getVideoResource,10017,1
1421838635686,local,scaleVideo,43378,1
1421838636429,local,transcodeVideo,743,1
1421838637177,local,bitDepthReduction,747,1
1421838637177,local,videoProvisioner,675423,1
1421838637584,local,checkIfAvailable,9770,1
1421838637922,local,checkIfAvailable,742,1
1421838639363,local,downloadVideo,1441,1
1421838639363,local,getVideoResource,2186,1
1421838639795,local,downloadVideo,2211,1
1421838639795,local,getVideoResource,11983,1
1421838651554,local,checkIfSubtitlesExists,38194,1
1421838657722,local,getDefaultSubtitle,6168,1
1421838657723,local,getSubtitles,48642,1
1421838659576,local,scaleVideo,140056,1
1421838661180,local,transcodeVideo,1603,1
1421838665860,local,applySubtitles,8137,1
1421838665861,local,videoProvisioner,844173,1
1421838668491,local,checkIfAvailable,2627,1
1421838668949,local,bitDepthReduction,7769,1
1421838668950,local,videoProvisioner,767225,1
1421838670151,local,scaleVideo,38578,1
1421838671024,local,transcodeVideo,872,1
1421838673083,local,downloadVideo,4591,1
1421838673083,local,getVideoResource,7222,1
1421838682525,local,checkIfAvailable,13572,1
1421838686514,local,bitDepthReduction,15489,1
1421838686514,local,videoProvisioner,637218,1
1421838686959,local,checkIfAvailable,442,1
1421838692201,local,downloadVideo,5242,1
1421838692201,local,getVideoResource,5686,1
1421838692881,local,downloadVideo,10356,1
1421838692882,local,getVideoResource,23932,1
1421838749632,local,scaleVideo,109837,1
1421838752515,local,scaleVideo,141524,1
1421838754898,local,transcodeVideo,5265,1
1421838757573,local,bitDepthReduction,2674,1
1421838757574,local,videoProvisioner,705777,1
1421838758571,local,scaleVideo,119207,1
1421838760302,local,transcodeVideo,7786,1
1421838760679,local,transcodeVideo,2107,1
1421838763094,local,bitDepthReduction,2792,1
1421838763095,local,videoProvisioner,766325,1
1421838763490,local,checkIfAvailable,5913,1
1421838764914,local,checkIfAvailable,1816,1
1421838765062,local,bitDepthReduction,4383,1
1421838765063,local,videoProvisioner,710764,1
1421838772254,local,checkIfAvailable,7189,1
1421838776209,local,downloadVideo,11294,1
1421838776209,local,getVideoResource,13114,1
1421838778196,local,scaleVideo,146697,1
1421838778563,local,transcodeVideo,366,1
1421838780002,local,downloadVideo,16512,1
1421838780002,local,getVideoResource,22427,1
1421838781767,local,bitDepthReduction,3203,1
1421838781767,local,videoProvisioner,777492,1
1421838782161,local,downloadVideo,9906,1
1421838782162,local,getVideoResource,17099,1
1421838792389,local,checkIfAvailable,10618,1
1421838796264,local,scaleVideo,208890,1
1421838802058,local,transcodeVideo,5793,1
1421838803803,local,bitDepthReduction,1744,1
1421838803803,local,videoProvisioner,847051,1
1421838805524,local,scaleVideo,113322,1
1421838807670,local,downloadVideo,15280,1
1421838807670,local,getVideoResource,25902,1
1421838814858,local,scaleVideo,141775,1
1421838817658,local,transcodeVideo,12133,1
1421838818275,local,bitDepthReduction,617,1
1421838818275,local,videoProvisioner,731461,1
1421838818789,local,scaleVideo,125907,1
1421838819552,local,transcodeVideo,4693,1
1421838821463,local,transcodeVideo,2674,1
1421838822221,local,bitDepthReduction,2669,1
1421838822222,local,videoProvisioner,762921,1
1421838822408,local,checkIfAvailable,184,1
1421838822408,local,getVideoResource,186,1
1421838828244,local,bitDepthReduction,6781,1
1421838828244,local,videoProvisioner,758938,1
1421838831221,local,checkIfAvailable,12943,1
1421838833873,local,checkIfAvailable,30067,1
1421838836697,local,checkIfAvailable,8450,1
1421838841575,local,downloadVideo,7701,1
1421838841575,local,getVideoResource,37771,1
1421838844870,local,downloadVideo,13648,1
1421838844870,local,getVideoResource,26594,1
1421838845114,local,downloadVideo,8416,1
1421838845115,local,getVideoResource,16870,1
1421838884699,local,scaleVideo,108489,1
1421838885767,local,transcodeVideo,1068,1
1421838886686,local,bitDepthReduction,918,1
1421838891407,local,checkIfSubtitlesAvailable,4718,1
1421838901130,local,scaleVideo,118968,1
1421838903016,local,transcodeVideo,1885,1
1421838907322,local,checkIfSubtitlesExists,15915,1
1421838908878,local,getDefaultSubtitle,1556,1
1421838908879,local,getSubtitles,22192,1
1421838910192,local,applySubtitles,1313,1
1421838910192,local,videoProvisioner,753345,1
1421838912204,local,checkIfAvailable,2009,1
1421838917655,local,downloadVideo,5450,1
1421838917655,local,getVideoResource,7463,1
1421838919732,local,bitDepthReduction,16716,1
1421838919732,local,videoProvisioner,742875,1
1421838919881,local,scaleVideo,112210,1
1421838920804,local,checkIfAvailable,1069,1
1421838921170,local,downloadVideo,366,1
1421838921171,local,getVideoResource,1438,1
1421838924825,local,transcodeVideo,4943,1
1421838929303,local,scaleVideo,106895,1
1421838931351,local,transcodeVideo,2048,1
1421838933288,local,bitDepthReduction,8463,1
1421838933288,local,videoProvisioner,751426,1
1421838936015,local,bitDepthReduction,4664,1
1421838936016,local,videoProvisioner,731632,1
1421838936018,local,checkIfAvailable,2727,1
1421838945442,local,downloadVideo,9423,1
1421838945442,local,getVideoResource,12153,1
1421838951560,local,checkIfAvailable,15540,1
1421838961382,local,scaleVideo,116267,1
1421838963671,local,downloadVideo,12110,1
1421838963671,local,getVideoResource,27655,1
1421838964026,local,transcodeVideo,2643,1
1421838965460,local,scaleVideo,123884,1
1421838966164,local,scaleVideo,121294,1
1421838967532,local,bitDepthReduction,3506,1
1421838967532,local,videoProvisioner,741878,1
1421838967647,local,checkIfAvailable,111,1
1421838967822,local,transcodeVideo,2361,1
1421838968754,local,transcodeVideo,2590,1
1421838971677,local,bitDepthReduction,3854,1
1421838971678,local,videoProvisioner,776047,1
1421838977482,local,checkIfAvailable,5801,1
1421838980881,local,downloadVideo,13233,1
1421838980881,local,getVideoResource,13348,1
1421838985029,local,bitDepthReduction,16275,1
1421838985030,local,videoProvisioner,784400,1
1421838986789,local,downloadVideo,9306,1
1421838986789,local,getVideoResource,15111,1
1421838994867,local,checkIfAvailable,9834,1
1421839000769,local,downloadVideo,5901,1
1421839000769,local,getVideoResource,15739,1
1421839037674,local,scaleVideo,116503,1
1421839037736,local,transcodeVideo,61,1
1421839039693,local,bitDepthReduction,1956,1
1421839039693,local,videoProvisioner,716446,1
1421839041679,local,checkIfAvailable,1982,1
1421839046216,local,scaleVideo,100773,1
1421839047832,local,transcodeVideo,1615,1
1421839049026,local,scaleVideo,131370,1
1421839049333,local,transcodeVideo,306,1
1421839050129,local,bitDepthReduction,795,1
1421839050130,local,videoProvisioner,764418,1
1421839055218,local,downloadVideo,13539,1
1421839055219,local,getVideoResource,15526,1
1421839056562,local,bitDepthReduction,8730,1
1421839056563,local,videoProvisioner,724558,1
1421839057333,local,checkIfAvailable,767,1
1421839059376,local,downloadVideo,2042,1
1421839059377,local,getVideoResource,2814,1
1421839059729,local,checkIfAvailable,9596,1
1421839068926,local,downloadVideo,9196,1
1421839068927,local,getVideoResource,18797,1
1421839099185,local,scaleVideo,135513,1
1421839099241,local,scaleVideo,98471,1
1421839099450,local,transcodeVideo,264,1
1421839099722,local,transcodeVideo,480,1
1421839100458,local,bitDepthReduction,1007,1
1421839100459,local,videoProvisioner,762198,1
1421839101586,local,bitDepthReduction,1863,1
1421839101587,local,videoProvisioner,713277,1
1421839102144,local,checkIfAvailable,554,1
1421839106655,local,scaleVideo,119866,1
1421839110013,local,downloadVideo,7869,1
1421839110013,local,getVideoResource,8426,1
1421839119314,local,checkIfAvailable,18852,1
1421839122615,local,transcodeVideo,15959,1
1421839124194,local,downloadVideo,4880,1
1421839124195,local,getVideoResource,23736,1
1421839124828,local,bitDepthReduction,2212,1
1421839124829,local,videoProvisioner,772804,1
1421839130331,local,checkIfAvailable,5499,1
1421839130434,local,downloadVideo,103,1
1421839130434,local,getVideoResource,5604,1
1421839135777,local,scaleVideo,355774,1
1421839139138,local,transcodeVideo,3359,1
1421839141986,local,bitDepthReduction,2847,1
1421839141987,local,videoProvisioner,990142,1
1421839149722,local,checkIfAvailable,7732,1
1421839154815,local,downloadVideo,5093,1
1421839154816,local,getVideoResource,12829,1
1421839166258,local,scaleVideo,106881,1
1421839167494,local,transcodeVideo,1235,1
1421839170278,local,scaleVideo,115059,1
1421839179688,local,scaleVideo,110761,1
1421839179944,local,transcodeVideo,9665,1
1421839179985,local,transcodeVideo,296,1
1421839180776,local,bitDepthReduction,13281,1
1421839180776,local,videoProvisioner,733660,1
1421839181738,local,bitDepthReduction,1753,1
1421839181739,local,videoProvisioner,735874,1
1421839182679,local,checkIfAvailable,937,1
1421839183608,local,downloadVideo,928,1
1421839183609,local,getVideoResource,1870,1
1421839184249,local,bitDepthReduction,4304,1
1421839184249,local,videoProvisioner,740887,1
1421839191634,local,checkIfAvailable,10855,1
1421839205866,local,downloadVideo,14231,1
1421839205867,local,getVideoResource,25090,1
1421839208977,local,checkIfAvailable,24725,1
1421839210768,local,downloadVideo,1790,1
1421839210769,local,getVideoResource,26520,1
1421839245566,local,scaleVideo,115131,1
1421839252240,local,transcodeVideo,6673,1
1421839254326,local,scaleVideo,99509,1
1421839256462,local,scaleVideo,72853,1
1421839256919,local,transcodeVideo,2592,1
1421839258503,local,transcodeVideo,2041,1
1421839259713,local,bitDepthReduction,1210,1
1421839259714,local,videoProvisioner,698739,1
1421839260331,local,checkIfAvailable,612,1
1421839261102,local,bitDepthReduction,8861,1
1421839261103,local,videoProvisioner,756432,1
1421839262327,local,checkIfAvailable,1221,1
1421839266310,local,downloadVideo,3983,1
1421839266310,local,getVideoResource,5207,1
1421839267212,local,bitDepthReduction,10292,1
1421839267213,local,videoProvisioner,740020,1
1421839272042,local,checkIfAvailable,4826,1
1421839273816,local,downloadVideo,1773,1
1421839273817,local,getVideoResource,6604,1
1421839282932,local,downloadVideo,22601,1
1421839282932,local,getVideoResource,23218,1
1421839304270,local,scaleVideo,93500,1
1421839312235,local,transcodeVideo,7965,1
1421839316450,local,bitDepthReduction,4215,1
1421839316450,local,videoProvisioner,754224,1
1421839321305,local,checkIfAvailable,4852,1
1421839322476,local,scaleVideo,39544,1
1421839324525,local,transcodeVideo,2048,1
1421839326871,local,downloadVideo,5565,1
1421839326873,local,getVideoResource,10422,1
1421839332610,local,scaleVideo,126743,1
1421839336467,local,transcodeVideo,3856,1
1421839336908,local,bitDepthReduction,12382,1
1421839344191,local,checkIfSubtitlesAvailable,7280,1
1421839346726,local,bitDepthReduction,10259,1
1421839346727,local,videoProvisioner,788253,1
1421839348565,local,checkIfAvailable,1835,1
1421839349015,local,downloadVideo,450,1
1421839349016,local,getVideoResource,2289,1
1421839356221,local,checkIfSubtitlesExists,12029,1
1421839363510,local,getDefaultSubtitle,7289,1
1421839363510,local,getSubtitles,26602,1
1421839365434,local,applySubtitles,1923,1
1421839365435,local,videoProvisioner,713118,1
1421839385123,local,scaleVideo,118812,1
1421839385772,local,transcodeVideo,648,1
1421839386106,local,checkIfAvailable,20668,1
1421839395770,local,downloadVideo,9663,1
1421839395771,local,getVideoResource,30336,1
1421839400281,local,bitDepthReduction,14509,1
1421839400281,local,videoProvisioner,746713,1
1421839401950,local,checkIfAvailable,1666,1
1421839401951,local,getVideoResource,1669,1
1421839426665,local,scaleVideo,99792,1
1421839434796,local,scaleVideo,453914,1
1421839436531,local,transcodeVideo,1735,1
1421839440093,local,scaleVideo,330079,1
1421839440127,local,transcodeVideo,13461,1
1421839441191,local,transcodeVideo,1097,1
1421839441411,local,bitDepthReduction,220,1
1421839441411,local,videoProvisioner,939242,1
1421839446034,local,bitDepthReduction,9502,1
1421839446036,local,videoProvisioner,1099016,1
1421839448088,local,bitDepthReduction,7960,1
1421839448088,local,videoProvisioner,741969,1
1421839448744,local,checkIfAvailable,653,1
1421839452637,local,scaleVideo,103620,1
1421839456403,local,checkIfAvailable,14989,1
1421839456403,local,getVideoResource,14992,1
1421839456928,local,transcodeVideo,4290,1
1421839458159,local,bitDepthReduction,1230,1
1421839458160,local,videoProvisioner,722012,1
1421839458792,local,checkIfAvailable,630,1
1421839460528,local,downloadVideo,11783,1
1421839460528,local,getVideoResource,12439,1
1421839467673,local,checkIfAvailable,21634,1
1421839470638,local,downloadVideo,2964,1
1421839470638,local,getVideoResource,24602,1
1421839475746,local,scaleVideo,351550,1
1421839481746,local,transcodeVideo,6000,1
1421839484475,local,bitDepthReduction,2728,1
1421839484476,local,videoProvisioner,984810,1
1421839484555,local,downloadVideo,25762,1
1421839484555,local,getVideoResource,26395,1
1421839487499,local,scaleVideo,85548,1
1421839488396,local,transcodeVideo,896,1
1421839490552,local,bitDepthReduction,2155,1
1421839490552,local,videoProvisioner,693095,1
1421839491251,local,checkIfAvailable,6772,1
1421839492339,local,downloadVideo,1087,1
1421839492339,local,getVideoResource,7863,1
1421839498106,local,checkIfAvailable,7551,1
1421839499176,local,downloadVideo,1069,1
1421839499176,local,getVideoResource,8624,1
1421839537996,local,scaleVideo,142225,1
1421839542186,local,transcodeVideo,4189,1
1421839548542,local,bitDepthReduction,6356,1
1421839548542,local,videoProvisioner,796128,1
1421839574750,local,checkIfAvailable,26205,1
1421839578238,local,downloadVideo,3487,1
1421839578238,local,getVideoResource,29695,1
1421839579160,local,scaleVideo,122756,1
1421839582694,local,transcodeVideo,3534,1
1421839585514,local,scaleVideo,114875,1
1421839586339,local,transcodeVideo,824,1
1421839590313,local,bitDepthReduction,7618,1
1421839590314,local,videoProvisioner,762828,1
1421839591459,local,bitDepthReduction,5119,1
1421839591460,local,videoProvisioner,762724,1
1421839591797,local,checkIfAvailable,1480,1
1421839596202,local,checkIfAvailable,4739,1
1421839597187,local,scaleVideo,112632,1
1421839605198,local,transcodeVideo,8010,1
1421839605764,local,downloadVideo,13967,1
1421839605765,local,getVideoResource,15451,1
1421839605768,local,downloadVideo,9565,1
1421839605768,local,getVideoResource,14308,1
1421839607727,local,bitDepthReduction,2528,1
1421839608162,local,checkIfSubtitlesAvailable,432,1
1421839608438,local,checkIfSubtitlesExists,275,1
1421839608803,local,scaleVideo,116464,1
1421839611210,local,transcodeVideo,2407,1
1421839612494,local,getDefaultSubtitle,4055,1
1421839612494,local,getSubtitles,4766,1
1421839613979,local,applySubtitles,1485,1
1421839613979,local,videoProvisioner,751455,1
1421839618491,local,checkIfAvailable,4509,1
1421839623490,local,bitDepthReduction,12279,1
1421839623490,local,videoProvisioner,757211,1
1421839624111,local,checkIfAvailable,617,1
1421839628517,local,downloadVideo,4405,1
1421839628518,local,getVideoResource,5027,1
1421839640549,local,downloadVideo,22057,1
1421839640550,local,getVideoResource,26571,1
1421839643471,local,scaleVideo,369653,1
1421839648890,local,transcodeVideo,5419,1
1421839664220,local,bitDepthReduction,15328,1
1421839664220,local,videoProvisioner,1001894,1
1421839671033,local,checkIfAvailable,6810,1
1421839677294,local,downloadVideo,6260,1
1421839677294,local,getVideoResource,13073,1
1421839704581,local,scaleVideo,126342,1
1421839704987,local,transcodeVideo,405,1
1421839706994,local,bitDepthReduction,2006,1
1421839706994,local,videoProvisioner,759388,1
1421839708461,local,checkIfAvailable,1463,1
1421839716634,local,scaleVideo,110866,1
1421839716878,local,scaleVideo,39583,1
1421839717118,local,transcodeVideo,483,1
1421839717439,local,transcodeVideo,560,1
1421839718133,local,downloadVideo,9671,1
1421839718133,local,getVideoResource,11139,1
1421839723009,local,scaleVideo,117244,1
1421839726489,local,bitDepthReduction,9371,1
1421839726490,local,videoProvisioner,741348,1
1421839726901,local,bitDepthReduction,9461,1
1421839726901,local,videoProvisioner,687957,1
1421839727557,local,checkIfAvailable,1064,1
1421839730510,local,checkIfAvailable,3606,1
1421839731618,local,scaleVideo,103099,1
1421839733291,local,downloadVideo,5734,1
1421839733291,local,getVideoResource,6801,1
1421839733817,local,transcodeVideo,2198,1
1421839734317,local,transcodeVideo,11308,1
1421839734887,local,bitDepthReduction,1069,1
1421839734887,local,videoProvisioner,718465,1
1421839738216,local,checkIfAvailable,3326,1
1421839749546,local,bitDepthReduction,15229,1
1421839749547,local,videoProvisioner,770662,1
1421839752488,local,downloadVideo,21977,1
1421839752488,local,getVideoResource,25586,1
1421839753897,local,scaleVideo,113347,1
1421839756876,local,checkIfAvailable,7326,1
1421839756988,local,transcodeVideo,3090,1
1421839763412,local,downloadVideo,6535,1
1421839763412,local,getVideoResource,13865,1
1421839763945,local,bitDepthReduction,6957,1
1421839764234,local,downloadVideo,26018,1
1421839764235,local,getVideoResource,29347,1
1421839769096,local,checkIfSubtitlesAvailable,5148,1
1421839772518,local,checkIfSubtitlesExists,3421,1
1421839775474,local,scaleVideo,314946,1
1421839783925,local,transcodeVideo,8450,1
1421839787421,local,getDefaultSubtitle,14903,1
1421839787422,local,getSubtitles,23477,1
1421839787672,local,applySubtitles,250,1
1421839787672,local,videoProvisioner,776255,1
1421839787919,local,checkIfAvailable,244,1
1421839792238,local,bitDepthReduction,8313,1
1421839792239,local,videoProvisioner,958497,1
1421839795862,local,checkIfAvailable,3620,1
1421839802476,local,downloadVideo,14557,1
1421839802477,local,getVideoResource,14804,1
1421839804104,local,downloadVideo,8241,1
1421839804104,local,getVideoResource,11865,1
1421839849758,local,scaleVideo,131624,1
1421839851177,local,scaleVideo,98689,1
1421839857117,local,transcodeVideo,7359,1
1421839858850,local,transcodeVideo,7672,1
1421839859555,local,scaleVideo,126263,1
1421839861903,local,bitDepthReduction,3053,1
1421839861903,local,videoProvisioner,722858,1
1421839862011,local,checkIfAvailable,105,1
1421839862115,local,bitDepthReduction,4997,1
1421839862115,local,videoProvisioner,765616,1
1421839862651,local,transcodeVideo,3095,1
1421839866102,local,checkIfAvailable,3984,1
1421839869500,local,bitDepthReduction,6848,1
1421839869500,local,videoProvisioner,732959,1
1421839874230,local,downloadVideo,12219,1
1421839874231,local,getVideoResource,12327,1
1421839876806,local,scaleVideo,112571,1
1421839878288,local,transcodeVideo,1482,1
1421839878378,local,scaleVideo,74273,1
1421839878783,local,checkIfAvailable,9280,1
1421839879535,local,downloadVideo,13433,1
1421839879536,local,getVideoResource,17420,1
1421839881411,local,bitDepthReduction,3122,1
1421839881411,local,videoProvisioner,741116,1
1421839882555,local,transcodeVideo,4177,1
1421839884229,local,bitDepthReduction,1673,1
1421839884229,local,videoProvisioner,690132,1
1421839890920,local,checkIfAvailable,6688,1
1421839892942,local,downloadVideo,14158,1
1421839892942,local,getVideoResource,23441,1
1421839905375,local,scaleVideo,141962,1
1421839906132,local,checkIfAvailable,24718,1
1421839906324,local,downloadVideo,191,1
1421839906325,local,getVideoResource,24914,1
1421839907388,local,downloadVideo,16468,1
1421839907389,local,getVideoResource,23159,1
1421839908082,local,transcodeVideo,2706,1
1421839909463,local,bitDepthReduction,1380,1
1421839909464,local,videoProvisioner,767918,1
1421839912056,local,checkIfAvailable,2589,1
1421839923304,local,downloadVideo,11247,1
1421839923305,local,getVideoResource,13841,1
1421839936899,local,scaleVideo,437722,1
1421839940656,local,transcodeVideo,3757,1
1421839953168,local,bitDepthReduction,12511,1
1421839953168,local,videoProvisioner,1066871,1
1421839957473,local,checkIfAvailable,4302,1
1421839959690,local,scaleVideo,157213,1
1421839961491,local,transcodeVideo,1800,1
1421839961844,local,downloadVideo,4370,1
1421839961845,local,getVideoResource,8677,1
1421839963061,local,scaleVideo,39756,1
1421839963837,local,bitDepthReduction,2346,1
1421839964815,local,checkIfSubtitlesAvailable,975,1
1421839967440,local,transcodeVideo,4378,1
1421839970920,local,checkIfSubtitlesExists,6103,1
1421839972438,local,getDefaultSubtitle,1518,1
1421839972438,local,getSubtitles,8600,1
1421839975916,local,bitDepthReduction,8475,1
1421839980523,local,applySubtitles,8084,1
1421839980524,local,videoProvisioner,793934,1
1421839981027,local,checkIfSubtitlesAvailable,5107,1
1421839986442,local,scaleVideo,93499,1
1421839987576,local,transcodeVideo,1134,1
1421839988730,local,checkIfAvailable,8203,1
1421839988843,local,downloadVideo,112,1
1421839988854,local,getVideoResource,8330,1
1421839992927,local,scaleVideo,118696,1
1421839993329,local,bitDepthReduction,5752,1
1421839993330,local,videoProvisioner,740833,1
1421839993620,local,checkIfAvailable,287,1
1421839996251,local,transcodeVideo,3323,1
1421839996305,local,downloadVideo,2685,1
1421839996305,local,getVideoResource,2975,1
1421839999254,local,bitDepthReduction,3002,1
1421839999254,local,videoProvisioner,750512,1
1421840002102,local,checkIfSubtitlesExists,21075,1
1421840004060,local,checkIfAvailable,4803,1
1421840006503,local,downloadVideo,2442,1
1421840006503,local,getVideoResource,7248,1
1421840024656,local,getDefaultSubtitle,22553,1
1421840024656,local,getSubtitles,48739,1
1421840025134,local,scaleVideo,118809,1
1421840025500,local,applySubtitles,843,1
1421840025500,local,videoProvisioner,717947,1
1421840026688,local,transcodeVideo,1553,1
1421840029076,local,bitDepthReduction,2387,1
1421840029077,local,videoProvisioner,750301,1
1421840032442,local,checkIfAvailable,3362,1
1421840034026,local,scaleVideo,126637,1
1421840034234,local,downloadVideo,1792,1
1421840034235,local,getVideoResource,5158,1
1421840035908,local,transcodeVideo,1882,1
1421840036131,local,checkIfAvailable,10628,1
1421840042985,local,downloadVideo,6853,1
1421840042986,local,getVideoResource,17486,1
1421840049203,local,bitDepthReduction,13294,1
1421840049203,local,videoProvisioner,764171,1
1421840054009,local,scaleVideo,65155,1
1421840055653,local,checkIfAvailable,6447,1
1421840057959,local,downloadVideo,2305,1
1421840057960,local,getVideoResource,8756,1
1421840059539,local,transcodeVideo,5529,1
1421840061607,local,scaleVideo,99762,1
1421840062588,local,bitDepthReduction,3048,1
1421840062589,local,videoProvisioner,696229,1
1421840068083,local,transcodeVideo,6476,1
1421840076428,local,checkIfAvailable,13836,1
1421840076429,local,getVideoResource,13840,1
1421840077005,local,bitDepthReduction,8922,1
1421840077005,local,videoProvisioner,740674,1
1421840079582,local,checkIfAvailable,2574,1
1421840080395,local,downloadVideo,813,1
1421840080395,local,getVideoResource,3390,1
1421840096012,local,scaleVideo,99707,1
1421840107528,local,transcodeVideo,11516,1
1421840114027,local,bitDepthReduction,6498,1
