timestamp,service,rt,selfletID,numberOfReqs 
1424526344575,videoProvisioner,29655,6, 1
1424526345477,videoProvisioner,26965,11, 1
1424526351091,videoProvisioner,28986,8, 1
1424526355802,videoProvisioner,105560,15, 1
1424526355903,videoProvisioner,30204,7, 1
1424526361266,videoProvisioner,31973,10, 1
1424526368985,videoProvisioner,28914,16, 1
1424526370188,videoProvisioner,12150,14, 1
1424526372444,videoProvisioner,28779,9, 1
1424526373046,videoProvisioner,25788,5, 1
1424526374449,videoProvisioner,23598,8, 1
1424526375552,videoProvisioner,71412,14, 1
1424526377457,videoProvisioner,98469,15, 1
1424526379663,videoProvisioner,25219,6, 1
1424526386179,videoProvisioner,74853,12, 1
1424526391091,videoProvisioner,29461,16, 1
1424526395953,videoProvisioner,30729,13, 1
1424526400764,videoProvisioner,31947,9, 1
1424526405977,videoProvisioner,29974,15, 1
1424526414397,videoProvisioner,34800,3, 1
1424526415300,videoProvisioner,82415,2, 1
1424526418658,videoProvisioner,28282,5, 1
1424526420262,videoProvisioner,33479,7, 1
1424526424072,videoProvisioner,26509,2, 1
1424526425075,videoProvisioner,88597,3, 1
1424526425075,videoProvisioner,31105,8, 1
1424526434047,videoProvisioner,32891,3, 1
1424526438508,videoProvisioner,30166,17, 1
1424526447630,videoProvisioner,75219,13, 1
1424526449435,videoProvisioner,26720,16, 1
1424526449485,videoProvisioner,30364,8, 1
1424526474746,videoProvisioner,30472,6, 1
1424526477603,videoProvisioner,72854,14, 1
1424526480761,videoProvisioner,29301,17, 1
1424526483969,videoProvisioner,72034,7, 1
1424526484270,videoProvisioner,36403,6, 1
1424526491287,videoProvisioner,29046,16, 1
1424526494545,videoProvisioner,28711,17, 1
1424526495197,videoProvisioner,36550,15, 1
1424526505673,videoProvisioner,36247,10, 1
1424526507227,videoProvisioner,27021,18, 1
1424526508180,videoProvisioner,81872,11, 1
1424526516851,videoProvisioner,25865,16, 1
1424526517152,videoProvisioner,101624,15, 1
1424526523517,videoProvisioner,90023,9, 1
1424526524971,videoProvisioner,26799,13, 1
1424526527728,videoProvisioner,90640,9, 1
1424526529332,videoProvisioner,23974,7, 1
1424526533893,videoProvisioner,150703,9, 1
1424526541211,videoProvisioner,28666,14, 1
1424526545522,videoProvisioner,68909,4, 1
1424526549532,videoProvisioner,29801,7, 1
1424526552289,videoProvisioner,64896,10, 1
1424526559006,videoProvisioner,28495,8, 1
1424526559458,videoProvisioner,10981,12, 1
1424526559608,videoProvisioner,32690,8, 1
1424526563668,videoProvisioner,79869,11, 1
1424526563819,videoProvisioner,69241,10, 1
1424526565122,videoProvisioner,31018,19, 1
1424526567227,videoProvisioner,29529,19, 1
1424526567879,videoProvisioner,137978,9, 1
1424526569934,videoProvisioner,53797,10, 1
1424526570636,videoProvisioner,29346,7, 1
1424526578205,videoProvisioner,76439,6, 1
1424526579609,videoProvisioner,34726,5, 1
1424526580712,videoProvisioner,28642,17, 1
1424526581263,videoProvisioner,126210,10, 1
1424526583268,videoProvisioner,27605,17, 1
1424526585123,videoProvisioner,144442,9, 1
1424526587028,videoProvisioner,27771,19, 1
1424526588231,videoProvisioner,64907,15, 1
1424526600812,videoProvisioner,127793,15, 1
1424526602216,videoProvisioner,32180,11, 1
1424526605023,videoProvisioner,27801,4, 1
1424526606728,videoProvisioner,43879,15, 1
1424526610637,videoProvisioner,26228,8, 1
1424526614247,videoProvisioner,26245,9, 1
1424526616753,videoProvisioner,25158,7, 1
1424526621517,videoProvisioner,47888,2, 1
1424526623321,videoProvisioner,42505,2, 1
1424526624725,videoProvisioner,58283,2, 1
1424526629988,videoProvisioner,31206,7, 1
