timestamp,reqType,service,rt,selflet,numberOfReqs 
1424871696005,LocalReqLocalExe,scaleVideo,25388,101,1
1424871696371,LocalReqLocalExe,transcodeVideo,365,101,1
1424871698744,LocalReqLocalExe,bitDepthReduction,2372,101,1
1424871698914,LocalReqLocalExe,checkIfAvailable,295,101,1
1424871699676,LocalReqLocalExe,checkIfSubtitlesAvailable,927,101,1
1424871699864,LocalReqLocalExe,checkIfSubtitlesExists,187,101,1
1424871703268,LocalReqLocalExe,getDefaultSubtitle,3404,101,1
1424871703268,LocalReqLocalExe,getSubtitles,4523,101,1
1424871703645,LocalReqLocalExe,applySubtitles,376,101,1
1424871703645,LocalReqLocalExe,videoProvisioner,37195,101,1
1424871704336,LocalReqLocalExe,downloadVideo,5421,101,1
1424871704337,LocalReqLocalExe,getVideoResource,5721,101,1
1424871718388,LocalReqLocalExe,scaleVideo,80804,101,1
1424871718911,LocalReqLocalExe,transcodeVideo,522,101,1
1424871719676,LocalReqLocalExe,bitDepthReduction,765,101,1
1424871719677,LocalReqLocalExe,videoProvisioner,83091,101,1
1424871724727,LocalReqLocalExe,scaleVideo,20386,101,1
1424871724831,LocalReqLocalExe,transcodeVideo,104,101,1
1424871725179,LocalReqLocalExe,bitDepthReduction,348,101,1
1424871725179,LocalReqLocalExe,videoProvisioner,26564,101,1
1424871787855,LocalReqLocalExe,checkIfAvailable,4242,101,1
1424871788307,LocalReqLocalExe,downloadVideo,452,101,1
1424871788307,LocalReqLocalExe,getVideoResource,4695,101,1
1424871798115,LocalReqLocalExe,scaleVideo,9807,101,1
1424871798227,LocalReqLocalExe,transcodeVideo,112,101,1
1424871800003,LocalReqLocalExe,bitDepthReduction,1776,101,1
1424871800003,LocalReqLocalExe,videoProvisioner,16392,101,1
1424871857247,LocalReqLocalExe,checkIfAvailable,1380,101,1
1424871857971,LocalReqLocalExe,downloadVideo,724,101,1
1424871857971,LocalReqLocalExe,getVideoResource,2105,101,1
1424871880323,LocalReqLocalExe,scaleVideo,22351,101,1
1424871880967,LocalReqLocalExe,transcodeVideo,644,101,1
1424871882451,LocalReqLocalExe,bitDepthReduction,1484,101,1
1424871882451,LocalReqLocalExe,videoProvisioner,26585,101,1
1424871910627,LocalReqLocalExe,checkIfAvailable,883,101,1
1424871912679,LocalReqLocalExe,downloadVideo,2052,101,1
1424871912679,LocalReqLocalExe,getVideoResource,2935,101,1
1424871925239,LocalReqLocalExe,checkIfAvailable,524,101,1
1424871926749,LocalReqLocalExe,downloadVideo,1509,101,1
1424871926750,LocalReqLocalExe,getVideoResource,2036,101,1
1424871932681,LocalReqLocalExe,scaleVideo,20001,101,1
1424871933723,LocalReqLocalExe,transcodeVideo,1041,101,1
1424871933899,LocalReqLocalExe,bitDepthReduction,176,101,1
1424871934334,LocalReqLocalExe,checkIfSubtitlesAvailable,434,101,1
1424871934391,LocalReqLocalExe,checkIfSubtitlesExists,56,101,1
1424871934391,LocalReqLocalExe,getSubtitles,492,101,1
1424871934875,LocalReqLocalExe,applySubtitles,483,101,1
1424871934876,LocalReqLocalExe,videoProvisioner,25132,101,1
1424871936979,LocalReqLocalExe,scaleVideo,10229,101,1
1424871938007,LocalReqLocalExe,transcodeVideo,1028,101,1
1424871939307,LocalReqLocalExe,bitDepthReduction,1300,101,1
1424871939307,LocalReqLocalExe,videoProvisioner,14594,101,1
1424871944315,LocalReqLocalExe,checkIfAvailable,1645,101,1
1424871945423,LocalReqLocalExe,downloadVideo,1108,101,1
1424871945423,LocalReqLocalExe,getVideoResource,2754,101,1
1424871965751,LocalReqLocalExe,scaleVideo,20327,101,1
1424871966431,LocalReqLocalExe,transcodeVideo,680,101,1
1424871966651,LocalReqLocalExe,bitDepthReduction,220,101,1
1424871966651,LocalReqLocalExe,videoProvisioner,23982,101,1
1424872003098,LocalReqLocalExe,checkIfAvailable,564,101,1
1424872004823,LocalReqLocalExe,downloadVideo,1724,101,1
1424872004823,LocalReqLocalExe,getVideoResource,2290,101,1
1424872075803,LocalReqLocalExe,scaleVideo,70979,101,1
1424872076114,LocalReqLocalExe,transcodeVideo,311,101,1
1424872076194,LocalReqLocalExe,bitDepthReduction,79,101,1
1424872077727,LocalReqLocalExe,checkIfSubtitlesAvailable,1532,101,1
1424872077806,LocalReqLocalExe,checkIfSubtitlesExists,79,101,1
1424872079039,LocalReqLocalExe,getDefaultSubtitle,1232,101,1
1424872079039,LocalReqLocalExe,getSubtitles,2844,101,1
1424872079719,LocalReqLocalExe,applySubtitles,679,101,1
1424872079719,LocalReqLocalExe,videoProvisioner,77186,101,1
1424872153030,LocalReqLocalExe,checkIfAvailable,227,101,1
1424872153551,LocalReqLocalExe,downloadVideo,520,101,1
1424872153551,LocalReqLocalExe,getVideoResource,748,101,1
1424872176647,LocalReqLocalExe,scaleVideo,23095,101,1
1424872176734,LocalReqLocalExe,transcodeVideo,87,101,1
1424872178827,LocalReqLocalExe,bitDepthReduction,2092,101,1
1424872179467,LocalReqLocalExe,checkIfSubtitlesAvailable,639,101,1
1424872179494,LocalReqLocalExe,checkIfSubtitlesExists,27,101,1
1424872179706,LocalReqLocalExe,getDefaultSubtitle,211,101,1
1424872179707,LocalReqLocalExe,getSubtitles,880,101,1
1424872179967,LocalReqLocalExe,applySubtitles,260,101,1
1424872179967,LocalReqLocalExe,videoProvisioner,27165,101,1
1424872209835,LocalReqLocalExe,checkIfAvailable,1246,101,1
1424872211455,LocalReqLocalExe,downloadVideo,1620,101,1
1424872211455,LocalReqLocalExe,getVideoResource,2867,101,1
