timestamp,service,rt,selfletID,numberOfReqs 
1423144280067,videoProvisioner,15128,9, 1
1423144281421,videoProvisioner,27262,3, 1
1423144294003,videoProvisioner,72182,11, 1
1423144295557,videoProvisioner,37804,15, 1
1423144295708,videoProvisioner,81073,8, 1
1423144296510,videoProvisioner,27977,9, 1
1423144298314,videoProvisioner,36967,12, 1
1423144302324,videoProvisioner,30199,12, 1
1423144303678,videoProvisioner,67485,16, 1
1423144311798,videoProvisioner,36079,15, 1
1423144314655,videoProvisioner,24563,10, 1
1423144316209,videoProvisioner,29711,11, 1
1423144318716,videoProvisioner,39404,6, 1
1423144322074,videoProvisioner,39169,6, 1
1423144329743,videoProvisioner,28872,4, 1
1423144330395,videoProvisioner,22338,14, 1
1423144330747,videoProvisioner,87366,15, 1
1423144331248,videoProvisioner,37563,8, 1
1423144341975,videoProvisioner,37511,6, 1
1423144344130,videoProvisioner,25292,15, 1
1423144353052,videoProvisioner,30621,13, 1
1423144355258,videoProvisioner,29234,6, 1
1423144366736,videoProvisioner,26339,3, 1
1423144366937,videoProvisioner,33727,6, 1
1423144370546,videoProvisioner,40929,7, 1
1423144376411,videoProvisioner,79132,8, 1
1423144376863,videoProvisioner,32873,7, 1
1423144380822,videoProvisioner,26053,3, 1
1423144384131,videoProvisioner,68887,16, 1
1423144386236,videoProvisioner,27873,14, 1
1423144386788,videoProvisioner,49984,7, 1
1423144390297,videoProvisioner,78646,2, 1
1423144400022,videoProvisioner,34473,8, 1
1423144401977,videoProvisioner,32835,2, 1
1423144403982,videoProvisioner,27653,14, 1
1423144408243,videoProvisioner,24728,15, 1
1423144409346,videoProvisioner,29424,6, 1
1423144411501,videoProvisioner,63918,13, 1
1423144411903,videoProvisioner,60727,8, 1
1423144414259,videoProvisioner,41523,11, 1
1423144422981,videoProvisioner,21500,8, 1
1423144424685,videoProvisioner,33984,13, 1
1423144435765,videoProvisioner,23504,10, 1
1423144436868,videoProvisioner,31794,2, 1
1423144437269,videoProvisioner,28601,14, 1
1423144440427,videoProvisioner,24573,9, 1
1423144448149,videoProvisioner,25109,16, 1
